,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,7.19,-0.08999999999999986,472,339368.0,бРел
1,09:30:00,7.19,0.0,4,2876.0,бТел
2,09:30:03,7.24,0.04999999999999982,160,115598.0,жпптел
3,09:30:06,7.25,0.009999999999999787,73,52844.0,бРел
4,09:30:09,7.23,-0.019999999999999574,9,6507.0,бТел
5,09:30:12,7.23,0.0,16,11568.0,бТел
6,09:30:15,7.23,0.0,6,4338.0,бТел
7,09:30:21,7.23,0.0,14,10122.0,бТел
8,09:30:24,7.23,0.0,3,2169.0,бТел
9,09:30:27,7.22,-0.010000000000000675,2,1444.0,бТел
10,09:30:30,7.24,0.020000000000000462,126,91155.0,бРел
11,09:30:33,7.24,0.0,20,14480.0,бТел
12,09:30:36,7.23,-0.009999999999999787,2,1446.0,бТел
13,09:30:39,7.23,0.0,20,14460.0,бТел
14,09:30:42,7.24,0.009999999999999787,10,7238.0,бРел
15,09:30:45,7.22,-0.020000000000000462,4,2888.0,бТел
16,09:30:48,7.22,0.0,6,4332.0,бТел
17,09:30:51,7.23,0.010000000000000675,17,12291.0,бРел
18,09:30:54,7.23,0.0,3,2169.0,бРел
19,09:30:57,7.23,0.0,4,2892.0,бТел
20,09:31:00,7.23,0.0,17,12291.0,бТел
21,09:31:03,7.23,0.0,89,64347.0,бТел
22,09:31:06,7.23,0.0,102,73746.0,бТел
23,09:31:09,7.23,0.0,79,57117.0,бТел
24,09:31:12,7.22,-0.010000000000000675,31,22407.0,бТел
25,09:31:15,7.22,0.0,61,44042.0,бТел
26,09:31:21,7.22,0.0,124,89608.0,бТел
27,09:31:24,7.22,0.0,105,75810.0,бТел
28,09:31:27,7.22,0.0,8,5776.0,бТел
29,09:31:33,7.23,0.010000000000000675,102,73672.0,бРел
30,09:31:36,7.22,-0.010000000000000675,25,18050.0,бТел
31,09:31:39,7.22,0.0,28,20196.0,бРел
32,09:31:42,7.22,0.0,12,8664.0,бТел
33,09:31:48,7.22,0.0,1,722.0,жпптел
34,09:31:51,7.21,-0.009999999999999787,28,20198.0,бТел
35,09:31:54,7.22,0.009999999999999787,10,7220.0,бРел
36,09:31:57,7.22,0.0,8,5776.0,бРел
37,09:32:00,7.21,-0.009999999999999787,35,25235.0,бТел
38,09:32:03,7.21,0.0,8,5768.0,бТел
39,09:32:12,7.21,0.0,10,7210.0,бТел
40,09:32:18,7.21,0.0,48,34608.0,бТел
41,09:32:21,7.21,0.0,136,98056.0,бТел
42,09:32:24,7.21,0.0,31,22351.0,бТел
43,09:32:27,7.21,0.0,66,47586.0,бТел
44,09:32:30,7.21,0.0,14,10094.0,бРел
45,09:32:36,7.21,0.0,101,72762.0,бРел
46,09:32:39,7.21,0.0,144,103730.0,бРел
47,09:32:42,7.21,0.0,10,7210.0,бРел
48,09:32:45,7.21,0.0,6,4326.0,бРел
49,09:32:48,7.21,0.0,27,19465.0,бРел
50,09:32:54,7.2,-0.009999999999999787,101,72720.0,бТел
51,09:32:57,7.2,0.0,17,12240.0,бРел
52,09:33:00,7.21,0.009999999999999787,3,2163.0,бРел
53,09:33:03,7.21,0.0,41,29533.0,бТел
54,09:33:09,7.21,0.0,9,6483.0,бРел
55,09:33:18,7.21,0.0,114,82194.0,бРел
56,09:33:21,7.21,0.0,68,49018.0,бРел
57,09:33:24,7.21,0.0,77,55451.0,бРел
58,09:33:27,7.2,-0.009999999999999787,17,12240.0,бТел
59,09:33:30,7.2,0.0,32,23043.0,бТел
60,09:33:33,7.2,0.0,2,1440.0,бТел
61,09:33:36,7.21,0.009999999999999787,11,7930.0,бРел
62,09:33:39,7.21,0.0,10,7210.0,бРел
63,09:33:42,7.2,-0.009999999999999787,141,101651.0,бТел
64,09:33:45,7.21,0.009999999999999787,24,17304.0,бРел
65,09:33:48,7.2,-0.009999999999999787,205,147605.0,бТел
66,09:33:51,7.2,0.0,51,36761.0,бТел
67,09:33:54,7.2,0.0,34,24490.0,бТел
68,09:33:57,7.2,0.0,47,33840.0,бТел
69,09:34:00,7.21,0.009999999999999787,13,9373.0,бРел
70,09:34:06,7.2,-0.009999999999999787,2,1440.0,бТел
71,09:34:09,7.21,0.009999999999999787,100,72100.0,бРел
72,09:34:15,7.21,0.0,24,17304.0,бРел
73,09:34:18,7.21,0.0,6,4326.0,бТел
74,09:34:24,7.21,0.0,42,30282.0,бТел
75,09:34:27,7.21,0.0,1,721.0,бТел
76,09:34:30,7.21,0.0,1,721.0,бТел
77,09:34:33,7.21,0.0,1,721.0,бТел
78,09:34:36,7.21,0.0,43,31011.0,бТел
79,09:34:39,7.21,0.0,2,1442.0,бТел
80,09:34:42,7.21,0.0,2,1442.0,бТел
81,09:34:45,7.21,0.0,4,2884.0,бТел
82,09:34:48,7.21,0.0,21,15141.0,бРел
83,09:34:51,7.21,0.0,61,43981.0,бТел
84,09:34:54,7.21,0.0,19,13699.0,бТел
85,09:34:57,7.21,0.0,14,10094.0,бТел
86,09:35:00,7.22,0.009999999999999787,9,6494.0,бРел
87,09:35:03,7.21,-0.009999999999999787,24,17304.0,бТел
88,09:35:06,7.22,0.009999999999999787,117,84474.0,бРел
89,09:35:12,7.23,0.010000000000000675,12,8676.0,бРел
90,09:35:18,7.23,0.0,11,7953.0,бТел
91,09:35:21,7.24,0.009999999999999787,7,5062.0,бРел
92,09:35:24,7.23,-0.009999999999999787,1,723.0,бТел
93,09:35:27,7.24,0.009999999999999787,51,36924.0,бРел
94,09:35:30,7.24,0.0,54,39096.0,бРел
95,09:35:42,7.25,0.009999999999999787,4,2900.0,бРел
96,09:35:48,7.24,-0.009999999999999787,32,23168.0,бТел
97,09:35:57,7.23,-0.009999999999999787,6,4338.0,бТел
98,09:36:03,7.23,0.0,18,13019.0,бТел
99,09:36:06,7.23,0.0,55,39771.0,бТел
100,09:36:12,7.22,-0.010000000000000675,22,15905.0,бТел
101,09:36:15,7.23,0.010000000000000675,5,3615.0,жпптел
102,09:36:18,7.23,0.0,42,30366.0,бРел
103,09:36:21,7.23,0.0,8,5784.0,бРел
104,09:36:24,7.23,0.0,20,14447.0,бРел
105,09:36:27,7.23,0.0,20,14460.0,бРел
106,09:36:33,7.22,-0.010000000000000675,76,54928.0,бТел
107,09:36:36,7.23,0.010000000000000675,38,27474.0,бРел
108,09:36:39,7.23,0.0,19,13737.0,бРел
109,09:36:45,7.23,0.0,49,35431.0,бТел
110,09:36:48,7.23,0.0,110,79530.0,бРел
111,09:36:51,7.23,0.0,1,723.0,бРел
112,09:36:54,7.23,0.0,68,49164.0,бРел
113,09:36:57,7.23,0.0,76,54948.0,бРел
114,09:37:00,7.23,0.0,135,97605.0,бРел
115,09:37:03,7.23,0.0,55,39765.0,бРел
116,09:37:06,7.24,0.009999999999999787,26,18824.0,бРел
117,09:37:12,7.24,0.0,27,19548.0,бРел
118,09:37:15,7.24,0.0,50,36200.0,бРел
119,09:37:18,7.25,0.009999999999999787,82,59381.0,бРел
120,09:37:24,7.24,-0.009999999999999787,46,33348.0,бТел
121,09:37:36,7.25,0.009999999999999787,20,14500.0,бРел
122,09:37:48,7.25,0.0,6,4350.0,бРел
123,09:37:51,7.23,-0.019999999999999574,304,219916.0,бТел
124,09:37:54,7.25,0.019999999999999574,46,33264.0,бРел
125,09:37:57,7.25,0.0,25,18125.0,бРел
126,09:38:15,7.23,-0.019999999999999574,1,723.0,бТел
127,09:38:18,7.24,0.009999999999999787,46,33297.0,бРел
128,09:38:21,7.24,0.0,8,5792.0,бРел
129,09:38:24,7.23,-0.009999999999999787,34,24624.0,бТел
130,09:38:39,7.23,0.0,20,14463.0,бТел
131,09:38:45,7.23,0.0,8,5784.0,бТел
132,09:38:54,7.23,0.0,6,4338.0,бТел
133,09:38:57,7.23,0.0,1,723.0,бТел
134,09:39:00,7.23,0.0,11,7953.0,бТел
135,09:39:06,7.23,0.0,6,4338.0,бТел
136,09:39:27,7.23,0.0,7,5061.0,бТел
137,09:39:36,7.23,0.0,20,14460.0,бТел
138,09:39:45,7.23,0.0,10,7230.0,бТел
139,09:39:48,7.23,0.0,14,10122.0,бТел
140,09:39:51,7.24,0.009999999999999787,8,5791.0,бРел
141,09:39:54,7.23,-0.009999999999999787,19,13737.0,бТел
142,09:39:57,7.23,0.0,16,11568.0,бТел
143,09:40:00,7.23,0.0,1,723.0,бТел
144,09:40:09,7.24,0.009999999999999787,14,10127.0,бРел
145,09:40:18,7.24,0.0,162,117288.0,бРел
146,09:40:21,7.24,0.0,2,1448.0,бРел
147,09:40:24,7.23,-0.009999999999999787,81,58563.0,бТел
148,09:40:30,7.23,0.0,50,36150.0,бРел
149,09:40:39,7.23,0.0,14,10122.0,бРел
150,09:40:42,7.23,0.0,1,723.0,бРел
151,09:40:45,7.23,0.0,3,2169.0,бРел
152,09:40:48,7.22,-0.010000000000000675,7,5056.0,бТел
153,09:40:51,7.23,0.010000000000000675,42,30331.0,бРел
154,09:40:57,7.22,-0.010000000000000675,80,57760.0,бТел
155,09:41:03,7.22,0.0,1,722.0,бТел
156,09:41:06,7.23,0.010000000000000675,12,8676.0,бРел
157,09:41:09,7.23,0.0,1,723.0,бРел
158,09:41:12,7.23,0.0,6,4338.0,бРел
159,09:41:18,7.22,-0.010000000000000675,68,49157.0,бТел
160,09:41:33,7.22,0.0,75,54150.0,бТел
161,09:41:39,7.22,0.0,23,16606.0,бТел
162,09:41:54,7.23,0.010000000000000675,15,10845.0,бРел
163,09:41:57,7.23,0.0,82,59517.360000000335,бРел
164,09:42:03,7.23,0.0,1,723.0,бТел
165,09:42:06,7.23,0.0,3,2169.0,бТел
166,09:42:09,7.23,0.0,12,9167.639999999665,бТел
167,09:42:12,7.23,0.0,10,7230.0,бРел
168,09:42:15,7.23,0.0,56,40488.0,бРел
169,09:42:21,7.22,-0.010000000000000675,26,18795.679999999702,бТел
170,09:42:24,7.23,0.010000000000000675,41,29643.0,бРел
171,09:42:30,7.23,0.0,5,3615.0,бРел
172,09:42:36,7.23,0.0,37,26751.0,бРел
173,09:42:39,7.23,0.0,30,21666.0,бРел
174,09:42:42,7.23,0.0,10,7230.0,бРел
175,09:43:03,7.22,-0.010000000000000675,1,722.0,бТел
176,09:43:12,7.22,0.0,18,12996.0,бТел
177,09:43:21,7.22,0.0,440,317680.0,бТел
178,09:43:24,7.22,0.0,10,7220.0,бТел
179,09:43:27,7.22,0.0,69,49818.0,бТел
180,09:43:30,7.22,0.0,249,179778.0,бТел
181,09:43:33,7.23,0.010000000000000675,21,15182.0,бРел
182,09:43:36,7.22,-0.010000000000000675,1,722.0,бТел
183,09:43:39,7.23,0.010000000000000675,14,10122.0,бРел
184,09:43:48,7.22,-0.010000000000000675,20,14440.0,бТел
185,09:43:51,7.22,0.0,16,11552.0,бТел
186,09:44:03,7.22,0.0,1,722.0,бТел
187,09:44:06,7.22,0.0,2,1444.0,бТел
188,09:44:12,7.23,0.010000000000000675,100,72240.0,бРел
189,09:44:18,7.23,0.0,86,62161.0,бРел
190,09:44:27,7.22,-0.010000000000000675,1,722.0,бТел
191,09:44:39,7.22,0.0,1,722.0,бТел
192,09:44:42,7.22,0.0,318,229596.0,бТел
193,09:44:45,7.21,-0.009999999999999787,9,6489.0,бТел
194,09:44:48,7.21,0.0,11,7931.0,бТел
195,09:44:54,7.22,0.009999999999999787,5,3610.0,бРел
196,09:45:00,7.21,-0.009999999999999787,24,17304.0,бТел
197,09:45:03,7.21,0.0,4,2884.0,бТел
198,09:45:12,7.21,0.0,64,46110.0,бРел
199,09:45:18,7.21,0.0,32,23072.0,бРел
200,09:45:21,7.21,0.0,70,50470.0,бРел
201,09:45:24,7.2,-0.009999999999999787,60,43200.0,бТел
202,09:45:27,7.21,0.009999999999999787,168,120995.0,бРел
203,09:45:33,7.2,-0.009999999999999787,30,21617.0,бТел
204,09:45:39,7.2,0.0,100,72000.0,бТел
205,09:45:42,7.21,0.009999999999999787,8,5765.0,бРел
206,09:45:45,7.21,0.0,9,6489.0,бРел
207,09:45:54,7.2,-0.009999999999999787,103,74249.0,бТел
208,09:45:57,7.21,0.009999999999999787,22,15862.0,бРел
209,09:46:00,7.2,-0.009999999999999787,39,28116.0,бТел
210,09:46:03,7.21,0.009999999999999787,43,31002.0,жпптел
211,09:46:06,7.21,0.0,101,72892.0,бТел
212,09:46:09,7.22,0.009999999999999787,23,16606.0,бРел
213,09:46:15,7.22,0.0,41,29602.0,бРел
214,09:46:24,7.22,0.0,13,9386.0,бТел
215,09:46:30,7.22,0.0,15,10830.0,бТел
216,09:46:33,7.22,0.0,35,25270.0,бТел
217,09:46:36,7.22,0.0,31,22382.0,бРел
218,09:46:42,7.22,0.0,2,1444.0,бТел
219,09:46:45,7.21,-0.009999999999999787,81,58428.0,бТел
220,09:46:57,7.22,0.009999999999999787,16,11552.0,бРел
221,09:47:00,7.22,0.0,68,49083.0,бРел
222,09:47:18,7.22,0.0,56,40432.0,бРел
223,09:47:21,7.22,0.0,6,4332.0,бРел
224,09:47:24,7.22,0.0,23,16606.0,бРел
225,09:47:30,7.22,0.0,7,5054.0,бТел
226,09:47:57,7.22,0.0,49,35378.0,бТел
227,09:48:18,7.23,0.010000000000000675,1,723.0,бРел
228,09:48:24,7.22,-0.010000000000000675,1,722.0,бТел
229,09:48:27,7.22,0.0,102,73644.0,бТел
