,成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
0,13:21:57,5.5,-0.040000000000000036,36,19800.0,卖盘
1,13:22:30,5.47,-0.03000000000000025,10,5470.0,卖盘
2,13:23:00,5.46,-0.009999999999999787,81,44226.0,卖盘
3,13:24:12,5.45,-0.009999999999999787,56,30520.0,卖盘
4,13:25:03,5.44,-0.009999999999999787,10,5440.0,卖盘
5,13:25:51,5.41,-0.03000000000000025,6,3462.399999999994,卖盘
6,13:28:24,5.43,0.019999999999999574,4,2172.0,买盘
7,13:30:57,5.41,-0.019999999999999574,3,1623.0,卖盘
8,13:31:54,5.43,0.019999999999999574,3,1629.0,买盘
9,13:32:51,5.3,-0.1299999999999999,4,2148.600000000006,卖盘
10,13:52:06,5.37,0.07000000000000028,12,6444.0,卖盘
11,14:28:18,5.4,0.03000000000000025,7,3780.0,卖盘
12,14:42:27,5.4,0.0,12,6480.0,卖盘
13,14:47:27,5.38,-0.020000000000000462,15,8078.0,卖盘
14,14:49:36,5.38,0.0,11,5918.0,卖盘
15,15:00:03,5.39,0.009999999999999787,3,1617.0,买盘
