,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:07,36.96,-0.6000000000000014,38,140448,бРел
1,09:30:01,36.96,0.0,5,18480,бРел
2,09:30:25,37.21,0.23000000000000398,3,11163,бРел
3,09:30:34,37.2,-0.00999999999999801,1,3720,бРел
4,09:31:08,37.02,-0.17999999999999972,27,100029,бТел
5,09:31:10,37.16,0.13999999999999346,3,11148,бТел
6,09:31:19,37.02,-0.13999999999999346,9,33324,бТел
7,09:31:25,37.13,0.10999999999999943,6,22282,бТел
8,09:31:31,37.17,0.03999999999999915,17,63132,бРел
9,09:31:39,37.12,-0.010000000000005116,3,11136,жпптел
10,09:31:40,37.13,0.010000000000005116,2,7426,бРел
11,09:31:47,37.12,0.0,6,22272,бРел
12,09:31:53,37.12,0.0,10,37120,бРел
13,09:31:57,37.12,0.0,2,7424,бТел
14,09:32:01,37.13,0.0,11,40842,бРел
15,09:32:07,37.12,-0.010000000000005116,1,3712,бТел
16,09:32:13,37.13,0.010000000000005116,16,59408,бРел
17,09:32:16,37.13,0.0,1,3713,бРел
18,09:32:28,37.13,0.0,4,14851,бРел
19,09:32:43,37.13,0.0,4,14840,бРел
20,09:32:47,37.13,0.0,1,3713,бРел
21,09:32:53,37.08,-0.05000000000000426,10,37080,бТел
22,09:32:55,37.05,-0.030000000000001137,27,100062,бТел
23,09:33:02,37.08,0.030000000000001137,3,11124,бРел
24,09:33:10,37.09,0.010000000000005116,5,18545,бРел
25,09:33:17,37.09,0.0,1,3709,бРел
26,09:33:22,37.1,0.00999999999999801,40,148366,бРел
27,09:33:25,37.07,-0.030000000000001137,1,3707,бТел
28,09:33:32,37.05,-0.04000000000000625,64,237261,бТел
29,09:33:38,37.05,0.0,2,7412,бТел
30,09:33:40,37.05,0.0,13,48165,бТел
31,09:33:47,37.05,0.0,1,3705,бТел
32,09:33:55,37.07,0.020000000000003126,20,74136,бРел
33,09:34:01,37.05,-0.020000000000003126,3,11115,бТел
34,09:34:17,37.08,0.030000000000001137,9,33362,бРел
35,09:34:27,37.08,0.0,16,59328,бТел
36,09:34:31,37.08,0.0,10,37080,бРел
37,09:34:57,37.06,-0.01999999999999602,16,59296,бТел
38,09:35:01,37.06,0.0,10,37060,бРел
39,09:35:10,37.06,0.0,1,3706,бРел
40,09:35:16,37.06,0.0,8,29648,бТел
41,09:35:23,37.08,0.01999999999999602,2,7416,бРел
42,09:35:25,37.06,-0.01999999999999602,10,37060,бТел
43,09:35:32,37.06,0.0,2,7414,бТел
44,09:35:38,37.06,0.0,2,7412,бТел
45,09:35:49,37.06,0.0,10,37060,бТел
46,09:35:57,37.06,0.0,3,11118,бТел
47,09:36:02,37.06,0.0,10,37060,бТел
48,09:36:07,37.06,0.0,7,25942,бРел
49,09:36:12,37.06,0.0,15,55581,бРел
50,09:36:23,37.05,-0.010000000000005116,1,3705,бТел
51,09:36:28,37.05,0.0,18,66690,бТел
52,09:36:32,37.05,0.0,2,7410,бТел
53,09:36:38,37.06,0.010000000000005116,3,11118,бРел
54,09:36:47,37.07,0.00999999999999801,5,18535,бРел
55,09:36:52,37.08,0.00999999999999801,11,40788,бРел
56,09:36:55,37.05,-0.030000000000001137,3,11117,бТел
57,09:37:03,37.05,0.0,6,22245,бТел
58,09:37:07,37.1,0.05000000000000426,4,14836,бРел
59,09:37:17,37.1,0.0,4,14840,бРел
60,09:37:32,37.06,-0.03999999999999915,1,3706,бТел
61,09:37:38,37.09,0.030000000000001137,5,18545,бРел
62,09:37:43,37.09,0.0,1,3709,бРел
63,09:37:53,37.06,-0.030000000000001137,1,3706,бТел
64,09:38:02,37.07,0.00999999999999801,1,3707,бТел
65,09:38:13,37.09,0.020000000000003126,3,11127,бРел
66,09:38:16,37.09,0.0,2,7418,бТел
67,09:38:22,37.1,0.00999999999999801,6,22260,бРел
68,09:38:27,37.07,-0.030000000000001137,1,3707,бТел
69,09:38:32,37.07,-0.030000000000001137,2,7414,бТел
70,09:38:35,37.1,0.030000000000001137,14,51940,бРел
