,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:07,3.24,0.0,124,40176,бРел
1,09:30:01,3.23,-0.010000000000000231,100,32300,бТел
2,09:30:05,3.23,0.0,1457,472037,бТел
3,09:30:10,3.24,0.0,598,193750,бРел
4,09:30:17,3.23,-0.010000000000000231,8,2588,бТел
5,09:30:23,3.24,0.0,10,3240,бРел
6,09:30:25,3.24,0.0,22,7128,бРел
7,09:30:49,3.23,0.0,1,323,бТел
8,09:31:01,3.24,0.010000000000000231,38,12312,бРел
9,09:31:05,3.24,0.0,29,9396,бРел
10,09:31:11,3.24,0.0,72,23328,бРел
11,09:31:17,3.24,0.0,43,13932,бРел
12,09:32:05,3.24,0.0,2,648,бРел
13,09:32:17,3.24,0.0,197,63828,бРел
14,09:33:05,3.24,0.0,2,648,бРел
15,09:33:16,3.24,0.0,5,1620,бРел
16,09:33:28,3.24,0.0,9,2916,бРел
17,09:33:46,3.23,-0.010000000000000231,20,6460,бТел
18,09:33:58,3.24,0.010000000000000231,2,648,бРел
19,09:34:05,3.24,0.0,1,324,бРел
20,09:34:37,3.23,-0.010000000000000231,10,3230,бТел
21,09:34:40,3.23,0.0,200,64600,бТел
22,09:35:01,3.24,0.0,9,2916,бРел
23,09:35:10,3.23,-0.010000000000000231,14,4524,бТел
24,09:36:05,3.24,0.010000000000000231,40,12960,бРел
25,09:36:10,3.24,0.0,34,11016,бРел
26,09:36:19,3.24,0.0,22,7128,бРел
27,09:36:22,3.24,0.0,14,4536,бРел
28,09:37:05,3.23,-0.010000000000000231,23,7429,бТел
29,09:37:13,3.23,0.0,12,3876,бТел
30,09:37:49,3.23,0.0,18,5814,бТел
31,09:37:58,3.24,0.010000000000000231,382,123768,бРел
32,09:38:01,3.23,-0.010000000000000231,1,323,бТел
33,09:38:07,3.24,0.010000000000000231,2,648,бРел
34,09:38:35,3.24,0.0,41,13284,бРел
35,09:38:53,3.24,0.0,35,11340,бРел
36,09:38:58,3.23,-0.010000000000000231,13,4199,бТел
37,09:39:01,3.23,0.0,1,323,бТел
38,09:39:05,3.23,0.0,10,3230,бТел
39,09:39:46,3.23,0.0,50,16150,бТел
40,09:40:01,3.24,0.010000000000000231,3,971,бРел
41,09:40:07,3.23,-0.010000000000000231,12,3876,бТел
42,09:40:10,3.23,0.0,17,5491,бТел
43,09:40:19,3.23,0.0,15,4845,бТел
44,09:40:28,3.24,0.010000000000000231,35,11340,бРел
45,09:40:55,3.23,-0.010000000000000231,12,3876,бТел
46,09:41:01,3.23,0.0,1,323,бТел
47,09:41:13,3.24,0.010000000000000231,1,324,бРел
48,09:41:23,3.23,-0.010000000000000231,62,20026,бТел
49,09:41:40,3.24,0.010000000000000231,3,972,бРел
50,09:41:47,3.24,0.0,3,972,бРел
51,09:42:01,3.23,-0.010000000000000231,1,323,бТел
52,09:42:05,3.23,0.0,28,9044,бТел
53,09:42:53,3.23,0.0,52,16796,бТел
54,09:43:01,3.23,0.0,1,323,бТел
55,09:43:25,3.23,0.0,10,3230,бТел
56,09:43:40,3.24,0.010000000000000231,10,3240,бРел
57,09:43:52,3.23,-0.010000000000000231,50,16150,бТел
58,09:44:01,3.23,0.0,1,323,бТел
59,09:45:01,3.23,0.0,2,647,бТел
60,09:45:19,3.24,0.010000000000000231,42,13608,бРел
61,09:45:23,3.24,0.0,34,11016,бРел
62,09:45:37,3.24,0.0,16,5184,бРел
63,09:46:13,3.24,0.0,62,20088,бРел
64,09:46:16,3.24,0.0,13,4212,бРел
65,09:46:23,3.24,0.0,2,648,бРел
66,09:46:31,3.24,0.0,1,324,бРел
67,09:46:46,3.24,0.0,1,324,бРел
68,09:47:53,3.24,0.0,18,5832,бРел
69,09:47:58,3.23,-0.010000000000000231,93,30039,бТел
70,09:48:07,3.24,0.010000000000000231,1,324,бРел
71,09:48:37,3.24,0.0,2,648,бРел
72,09:48:53,3.23,-0.010000000000000231,15,4845,бТел
73,09:49:40,3.23,0.0,15,4845,бТел
74,09:50:05,3.24,0.010000000000000231,6,1944,бРел
75,09:50:23,3.24,0.010000000000000231,11,3564,бРел
76,09:50:25,3.24,0.0,5,1620,бРел
77,09:50:53,3.23,-0.010000000000000231,33,10659,бТел
78,09:51:05,3.23,0.0,26,8398,бТел
79,09:51:37,3.24,0.010000000000000231,3,972,бРел
80,09:52:01,3.24,0.0,1,324,бРел
81,09:52:10,3.24,0.0,33,10692,бРел
82,09:53:07,3.24,0.010000000000000231,6,1939,бРел
83,09:53:35,3.24,0.0,40,12960,бРел
84,09:54:05,3.24,0.0,45,14580,бРел
85,09:54:10,3.23,-0.010000000000000231,10,3230,бТел
86,09:54:25,3.24,0.010000000000000231,18,5832,бРел
87,09:54:37,3.24,0.0,10,3240,бРел
88,09:55:01,3.24,0.0,10,3240,бРел
89,09:55:05,3.24,0.0,1,324,бРел
90,09:55:10,3.24,0.0,80,25920,бРел
91,09:55:22,3.24,0.0,20,6480,бРел
92,09:55:25,3.23,-0.010000000000000231,37,11952,бТел
93,09:55:31,3.23,0.0,20,6460,бТел
94,09:55:43,3.23,0.0,13,4199,бТел
95,09:55:49,3.23,0.0,31,10013,бТел
96,09:55:55,3.24,0.010000000000000231,80,25920,бРел
97,09:56:01,3.24,0.0,1,324,бРел
98,09:56:05,3.24,0.0,286,92664,бРел
99,09:56:13,3.24,0.0,10,3240,бРел
100,09:56:25,3.24,0.0,2,648,бРел
101,09:56:31,3.24,0.0,3,972,бРел
102,09:56:43,3.24,0.0,80,25920,бРел
103,09:56:46,3.24,0.0,3,972,бРел
104,09:56:52,3.24,0.0,5,1620,бРел
105,09:57:13,3.24,0.0,82,26568,бРел
106,09:57:23,3.24,0.0,5,1620,бРел
107,09:57:37,3.24,0.0,5,1620,бРел
108,09:57:49,3.24,0.0,65,21060,бРел
109,09:57:53,3.24,0.0,3,972,бРел
110,09:57:55,3.23,-0.010000000000000231,10,3230,бТел
111,09:58:10,3.24,0.010000000000000231,14,4536,бРел
112,09:58:28,3.24,0.0,30,9720,бРел
113,09:58:49,3.24,0.0,76,24624,бРел
114,09:59:07,3.24,0.0,500,162000,бРел
115,09:59:13,3.24,0.0,327,105948,бРел
116,09:59:19,3.24,0.0,24,7776,бРел
117,09:59:29,3.24,0.0,300,97200,бРел
118,09:59:35,3.24,0.0,76,24624,бРел
119,09:59:40,3.23,-0.010000000000000231,18,5814,бТел
120,09:59:49,3.23,0.0,5,1615,бТел
121,10:00:01,3.24,0.010000000000000231,11,3564,бРел
122,10:00:10,3.24,0.0,1,324,бРел
123,10:00:31,3.24,0.0,17,5508,бРел
124,10:00:37,3.24,0.0,64,20736,бРел
125,10:00:40,3.23,-0.010000000000000231,200,64600,бТел
126,10:00:46,3.23,0.0,300,96900,бТел
127,10:00:52,3.24,0.0,177,57348,бТел
128,10:00:55,3.24,0.0,297,96228,бРел
129,10:01:01,3.24,0.0,1,324,бРел
130,10:01:05,3.24,0.0,18,5832,бРел
131,10:01:17,3.24,0.0,5,1620,бРел
132,10:01:23,3.24,0.0,74,23976,бРел
133,10:01:40,3.24,0.0,323,104652,бРел
134,10:01:58,3.24,0.0,335,108540,бРел
135,10:02:23,3.24,0.0,30,9882,бТел
136,10:02:28,3.24,0.0,40,12960,бТел
137,10:02:31,3.24,0.0,12,3888,бТел
138,10:02:49,3.24,0.0,10,3240,бТел
139,10:03:01,3.25,0.009999999999999787,2,650,бРел
140,10:03:05,3.25,0.0,1,325,бРел
141,10:03:13,3.25,0.0,10,3250,бРел
142,10:03:16,3.24,-0.009999999999999787,19,6156,бТел
143,10:03:22,3.25,0.009999999999999787,3,975,бРел
144,10:03:25,3.24,-0.009999999999999787,1,324,бТел
145,10:03:31,3.25,0.009999999999999787,3,975,бРел
146,10:03:35,3.25,0.0,3,975,бРел
147,10:03:43,3.25,0.0,4,1300,бРел
148,10:04:03,3.25,0.0,4,1300,бРел
149,10:06:01,3.24,-0.009999999999999787,32,10530,бТел
150,10:07:07,3.25,0.009999999999999787,2,650,бРел
151,10:08:07,3.25,0.0,10,3250,бРел
152,10:08:35,3.24,-0.009999999999999787,5,1620,бТел
153,10:08:40,3.25,0.009999999999999787,13,4225,бРел
154,10:08:58,3.25,0.009999999999999787,2,650,бРел
155,10:09:01,3.24,-0.009999999999999787,1442,467208,бТел
156,10:09:19,3.25,0.009999999999999787,2,650,бРел
157,10:09:34,3.24,-0.009999999999999787,19,6156,бТел
158,10:10:37,3.25,0.009999999999999787,9,2925,бРел
159,10:11:17,3.25,0.0,50,16250,бРел
160,10:11:23,3.25,0.0,1,325,бРел
161,10:11:28,3.24,-0.009999999999999787,15,4860,бТел
162,10:11:35,3.24,0.0,5,1620,бТел
163,10:11:40,3.25,0.0,1,325,бРел
164,10:11:46,3.25,0.0,23,7475,бРел
165,10:12:05,3.24,-0.009999999999999787,34,11016,бТел
166,10:12:13,3.24,0.0,10,3240,бТел
167,10:12:28,3.24,0.0,40,12960,бТел
168,10:12:46,3.24,0.0,11,3564,бТел
169,10:12:53,3.25,0.0,4,1300,бРел
170,10:14:20,3.25,0.0,42,13650,бРел
171,10:14:27,3.25,0.0,464,150800,бРел
172,10:14:32,3.24,-0.009999999999999787,16,5184,бТел
173,10:14:37,3.25,0.0,2,650,бРел
174,10:14:58,3.24,-0.009999999999999787,1,421,бТел
175,10:15:04,3.24,0.0,5,1620,бТел
176,10:15:08,3.25,0.009999999999999787,27,8775,бРел
177,10:15:10,3.24,-0.009999999999999787,51,16524,бТел
178,10:15:37,3.25,0.009999999999999787,83,26975,бРел
179,10:15:40,3.25,0.0,3,975,бРел
180,10:15:50,3.24,-0.009999999999999787,2,843,бТел
181,10:15:58,3.24,0.0,200,64800,бТел
182,10:16:07,3.24,0.0,23,7452,бТел
183,10:16:10,3.24,0.0,200,64800,бТел
184,10:16:16,3.25,0.009999999999999787,594,193050,бРел
185,10:16:20,3.24,-0.009999999999999787,12,3888,бТел
186,10:16:25,3.24,0.0,200,64800,бТел
187,10:16:38,3.24,0.0,200,64800,бТел
188,10:16:40,3.25,0.009999999999999787,543,176475,бРел
189,10:16:50,3.25,0.0,30,9750,бРел
190,10:17:02,3.24,-0.009999999999999787,300,97200,бТел
191,10:17:10,3.24,0.0,300,97200,бТел
192,10:17:20,3.24,-0.009999999999999787,200,64800,бТел
193,10:17:25,3.25,0.009999999999999787,207,67075,бРел
194,10:17:31,3.24,-0.009999999999999787,6,1944,бТел
195,10:17:46,3.25,0.0,125,40625,бРел
196,10:17:52,3.25,0.0,14,4550,бРел
197,10:18:02,3.24,-0.009999999999999787,1,324,бТел
198,10:18:16,3.24,0.0,10,3240,бТел
199,10:18:43,3.25,0.009999999999999787,6,1950,бРел
200,10:18:58,3.25,0.0,174,56550,бРел
201,10:19:01,3.25,0.0,264,85798,бРел
202,10:19:15,3.24,-0.009999999999999787,3000,972000,бТел
203,10:19:58,3.24,-0.009999999999999787,12,3888,бТел
204,10:20:04,3.24,0.0,5,1620,бТел
205,10:20:10,3.24,0.0,16,5188,бТел
206,10:20:16,3.25,0.009999999999999787,6,1950,бРел
207,10:20:25,3.25,0.0,2,650,бРел
208,10:20:40,3.25,0.009999999999999787,2,650,бРел
209,10:20:58,3.24,-0.009999999999999787,68,22099,бТел
210,10:21:10,3.25,0.009999999999999787,21,6825,бРел
211,10:21:20,3.25,0.0,1,325,бРел
212,10:21:38,3.24,-0.009999999999999787,254,82538,бТел
213,10:21:40,3.25,0.009999999999999787,92,29900,бРел
214,10:21:45,3.25,0.0,85,27625,бРел
215,10:21:50,3.25,0.0,52,16900,бРел
216,10:21:58,3.24,-0.009999999999999787,10,3248,бТел
217,10:22:04,3.25,0.009999999999999787,2,650,бРел
218,10:22:10,3.25,0.0,14,4550,бРел
219,10:22:22,3.25,0.0,1,325,бРел
220,10:22:40,3.25,0.0,358,116350,бРел
221,10:22:46,3.24,-0.009999999999999787,1,324,бТел
222,10:22:58,3.24,0.0,2,648,бТел
223,10:23:05,3.25,0.009999999999999787,18,5850,бРел
224,10:23:22,3.25,0.0,200,65000,бРел
225,10:23:28,3.24,-0.009999999999999787,5,1620,бТел
226,10:23:32,3.24,0.0,18,5832,бТел
227,10:23:35,3.24,0.0,10,3240,бТел
228,10:23:52,3.24,0.0,33,10692,бТел
229,10:23:55,3.24,0.0,1,324,бТел
230,10:24:10,3.24,0.0,15,4860,бТел
231,10:24:38,3.25,0.009999999999999787,5,1625,бРел
232,10:24:58,3.24,-0.009999999999999787,2,648,бТел
233,10:25:02,3.24,0.0,5,1620,бТел
234,10:25:08,3.25,0.009999999999999787,515,166875,бРел
235,10:25:15,3.24,-0.009999999999999787,11,3564,бТел
236,10:25:20,3.25,0.009999999999999787,618,200850,бРел
237,10:25:28,3.25,0.0,14,4550,бРел
238,10:25:46,3.24,-0.009999999999999787,500,162000,бТел
239,10:25:58,3.24,0.0,1,324,бТел
240,10:26:03,3.25,0.009999999999999787,563,182975,бРел
241,10:26:15,3.24,-0.009999999999999787,400,129600,бТел
242,10:26:28,3.24,0.0,405,131220,бТел
243,10:26:45,3.24,0.0,400,129600,бТел
244,10:26:50,3.25,0.009999999999999787,874,284050,бРел
245,10:27:16,3.24,0.0,400,129600,бТел
246,10:27:23,3.24,0.0,400,129600,бТел
247,10:27:45,3.25,0.009999999999999787,3,975,бРел
248,10:27:53,3.24,-0.009999999999999787,20,6499,бТел
249,10:28:22,3.25,0.009999999999999787,468,152100,бРел
250,10:28:28,3.25,0.0,40,13000,бРел
251,10:28:35,3.25,0.0,119,38675,бРел
252,10:28:53,3.24,-0.009999999999999787,2,648,бТел
253,10:29:08,3.24,0.0,5,1620,бТел
254,10:29:10,3.25,0.009999999999999787,30,9750,бРел
255,10:29:17,3.24,-0.009999999999999787,30,9720,бТел
256,10:29:28,3.24,0.0,6,1944,бТел
257,10:29:53,3.24,0.0,1,324,бТел
258,10:30:16,3.25,0.009999999999999787,2,650,бРел
259,10:30:32,3.25,0.0,132,42900,бРел
260,10:30:35,3.25,0.0,1,325,бРел
261,10:30:40,3.25,0.0,5,1625,бРел
262,10:30:45,3.25,0.0,8,2600,бРел
263,10:30:50,3.24,-0.009999999999999787,16,5198,бТел
264,10:30:58,3.25,0.0,24,7800,бРел
265,10:31:02,3.25,0.0,178,57850,бРел
266,10:31:05,3.25,0.0,2,650,бРел
267,10:31:10,3.25,0.009999999999999787,250,81250,бРел
268,10:31:15,3.24,-0.009999999999999787,400,129600,бТел
269,10:31:20,3.25,0.009999999999999787,2,650,бРел
270,10:31:28,3.24,-0.009999999999999787,300,97200,бТел
271,10:31:32,3.25,0.009999999999999787,238,77350,бРел
272,10:31:45,3.24,-0.009999999999999787,300,97200,бТел
273,10:31:51,3.24,-0.009999999999999787,1,324,бТел
274,10:31:58,3.25,0.0,5,1625,бРел
275,10:32:02,3.25,0.0,362,117650,бРел
276,10:32:15,3.25,0.0,14,4550,бРел
277,10:32:21,3.25,0.009999999999999787,266,86450,бРел
278,10:32:28,3.24,-0.009999999999999787,450,145800,бТел
279,10:32:32,3.24,0.0,946,307000,бТел
280,10:32:35,3.25,0.009999999999999787,23,7475,бРел
281,10:32:40,3.25,0.009999999999999787,1157,376025,бРел
282,10:32:51,3.25,0.0,2,650,бТел
283,10:33:08,3.25,0.0,400,130000,бТел
284,10:33:16,3.26,0.009999999999999787,2,652,бРел
285,10:33:22,3.25,-0.009999999999999787,62,20150,бТел
286,10:33:28,3.26,0.009999999999999787,146,47473,бРел
287,10:33:47,3.25,-0.009999999999999787,1,325,бТел
288,10:34:16,3.25,0.0,258,83858,бТел
289,10:34:23,3.25,0.0,250,81250,бТел
290,10:34:28,3.25,0.0,250,81250,бТел
291,10:34:35,3.25,0.0,250,81250,бТел
292,10:34:46,3.25,0.0,2,650,бТел
293,10:35:03,3.25,0.0,29,9717,бТел
294,10:35:08,3.25,0.0,19,6175,бТел
295,10:35:15,3.26,0.009999999999999787,20,6520,бРел
296,10:35:28,3.25,-0.009999999999999787,9,2925,бТел
297,10:35:40,3.25,0.0,205,66625,бТел
298,10:35:47,3.25,0.0,2,650,бТел
299,10:36:03,3.25,0.0,40,13000,бТел
300,10:36:46,3.25,0.0,2,650,бТел
301,10:37:35,3.25,0.0,139,45175,бТел
302,10:37:40,3.25,0.0,60,19500,бТел
303,10:37:45,3.25,0.0,1,325,бТел
304,10:38:05,3.26,0.009999999999999787,37,12062,бРел
305,10:38:20,3.26,0.0,23,7498,бРел
306,10:38:28,3.26,0.0,508,165608,бРел
307,10:38:33,3.26,0.0,14,4564,бРел
308,10:38:45,3.25,-0.009999999999999787,2,650,бТел
309,10:38:58,3.26,0.0,2,652,бРел
310,10:39:03,3.25,-0.009999999999999787,200,65000,бТел
311,10:39:05,3.26,0.009999999999999787,638,207988,бРел
312,10:39:32,3.25,-0.009999999999999787,200,65000,бТел
313,10:39:45,3.26,0.009999999999999787,375,122249,бРел
314,10:40:15,3.26,0.0,370,120620,бРел
315,10:40:40,3.25,-0.009999999999999787,2,650,бТел
316,10:40:53,3.26,0.009999999999999787,450,146700,бРел
317,10:41:10,3.25,-0.009999999999999787,30,9750,бТел
318,10:41:45,3.25,0.0,570,185250,бТел
319,10:42:32,3.25,0.0,40,13000,бТел
320,10:42:35,3.25,0.0,273,88725,бТел
321,10:42:41,3.25,0.0,49,15925,бТел
322,10:43:15,3.26,0.009999999999999787,9,2934,бРел
323,10:43:20,3.25,0.0,1,325,бТел
324,10:43:26,3.26,0.009999999999999787,25,8150,бРел
325,10:43:35,3.26,0.009999999999999787,32,10432,бРел
326,10:43:41,3.26,0.0,67,21829,бРел
327,10:43:45,3.26,0.0,81,26406,бРел
328,10:43:53,3.26,0.0,555,180910,бРел
329,10:43:59,3.26,0.0,47,15322,бРел
330,10:44:08,3.26,0.0,46,14996,бРел
331,10:44:11,3.26,0.0,28,9128,бРел
332,10:44:15,3.26,0.0,46,14996,бРел
333,10:44:23,3.26,0.0,40,13040,бРел
334,10:44:38,3.25,-0.009999999999999787,2,650,бТел
335,10:44:41,3.25,0.0,1727,561275,бТел
336,10:45:05,3.25,0.0,174,56550,бТел
337,10:45:15,3.25,0.0,10,3255,бТел
338,10:45:26,3.26,0.009999999999999787,10,3260,бРел
339,10:45:38,3.25,-0.009999999999999787,2,650,бТел
340,10:45:41,3.25,0.0,132,42932,бТел
