,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:05,5.97,-0.020000000000000462,5,2985,бРел
1,09:30:05,5.96,-0.009999999999999787,1,596,бРел
2,09:30:11,5.97,0.009999999999999787,1,597,бРел
3,09:30:15,5.97,0.0,1,597,бРел
4,09:30:18,5.97,0.0,1,597,бРел
5,09:30:33,5.97,0.0,1,597,бРел
6,09:31:15,5.96,-0.009999999999999787,1,596,бТел
7,09:32:18,5.97,0.009999999999999787,1,597,бРел
8,09:32:59,5.96,-0.009999999999999787,2,1192,бТел
9,09:33:11,5.96,0.0,3,1788,бТел
10,09:33:14,5.96,0.0,1,596,бТел
11,09:35:11,5.96,0.0,28,16688,бТел
12,09:35:20,5.96,0.0,3,1788,бРел
13,09:35:23,5.96,0.0,6,3576,бРел
14,09:35:35,5.96,-0.009999999999999787,2,1193,бТел
15,09:35:41,5.97,0.009999999999999787,2,1194,бРел
16,09:35:44,5.97,0.0,5,2985,бРел
17,09:36:09,5.96,-0.009999999999999787,2,1192,бТел
18,09:36:26,5.98,0.020000000000000462,3,1794,бРел
19,09:37:14,5.98,0.0,5,2990,бРел
20,09:37:26,5.98,0.0,1,598,бРел
21,09:37:29,5.98,0.0,3,1794,бРел
22,09:37:33,5.98,0.0,2,1196,бРел
23,09:38:08,5.96,-0.020000000000000462,21,12516,бТел
24,09:38:14,5.96,0.0,9,5364,бРел
25,09:38:20,5.96,0.0,1,596,бРел
26,09:39:08,5.98,0.020000000000000462,2,1196,бРел
27,09:42:06,5.97,-0.010000000000000675,6,3582,бРел
28,09:42:26,5.96,-0.009999999999999787,2,1192,бТел
29,09:42:29,5.96,0.0,1,596,бТел
30,09:45:02,5.96,0.0,20,11920,бТел
31,09:45:20,5.97,0.009999999999999787,283,168391,бРел
32,09:45:23,5.98,0.010000000000000675,44,26307,бРел
33,09:45:28,5.98,0.0,5,2990,бРел
34,09:45:47,5.98,0.0,19,11362,бРел
35,09:45:50,5.98,0.0,9,5382,бРел
36,09:46:37,5.98,0.0,5,2990,бРел
37,09:46:56,5.98,0.0,5,2990,бТел
38,09:47:29,5.98,0.0,3,1794,бРел
39,09:47:53,5.98,0.0,7,4186,бТел
40,09:48:44,5.98,0.0,17,10166,бТел
41,09:50:05,5.98,0.0,63,37674,бТел
42,09:50:20,5.98,0.0,7,4186,бРел
