,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,12.54,-0.010000000000001563,207,259578.0,бТел
1,09:30:03,12.5,-0.03999999999999915,130,162524.0,бТел
2,09:30:06,12.53,0.02999999999999936,5,6265.0,жпптел
3,09:30:09,12.5,-0.02999999999999936,11,13759.0,бТел
4,09:30:33,12.46,-0.03999999999999915,2,2492.0,бТел
5,09:30:45,12.46,0.0,3,3738.0,бТел
6,09:30:54,12.46,0.0,10,12460.0,бРел
7,09:31:15,12.41,-0.05000000000000071,14,17378.0,бТел
8,09:31:36,12.41,0.0,13,16145.0,бТел
9,09:31:39,12.42,0.009999999999999787,40,49650.0,жпптел
10,09:31:45,12.42,0.0,1,1242.0,бТел
11,09:31:57,12.42,0.0,11,13664.0,бТел
12,09:32:03,12.43,0.009999999999999787,2,2486.0,бТел
13,09:32:06,12.43,0.0,1,1243.0,бТел
14,09:32:09,12.43,0.0,5,6215.0,бТел
15,09:32:21,12.43,0.0,11,13673.0,бРел
16,09:32:27,12.43,0.0,4,4972.0,бРел
17,09:32:30,12.42,-0.009999999999999787,26,32302.0,бТел
18,09:32:33,12.42,0.0,10,12420.0,бРел
19,09:32:36,12.41,-0.009999999999999787,1,1241.0,бТел
20,09:32:39,12.42,0.009999999999999787,45,55869.0,бРел
21,09:32:42,12.41,-0.009999999999999787,29,36032.0,бТел
22,09:32:48,12.42,0.009999999999999787,2,2484.0,жпптел
23,09:33:06,12.42,0.0,2,2484.0,бРел
24,09:33:09,12.42,0.0,21,26082.0,бРел
25,09:33:12,12.42,0.0,4,4968.0,бТел
26,09:33:18,12.41,-0.009999999999999787,24,29784.0,бТел
27,09:33:21,12.41,0.0,10,12410.0,бРел
28,09:33:27,12.41,0.0,29,35963.0,бРел
29,09:33:30,12.4,-0.009999999999999787,2,2480.0,бТел
30,09:33:39,12.4,0.0,4,4960.0,бТел
31,09:33:42,12.4,0.0,12,14880.0,бРел
32,09:33:51,12.37,-0.030000000000001137,3,3712.0,бТел
33,09:33:54,12.38,0.010000000000001563,1,1238.0,жпптел
34,09:34:03,12.37,-0.010000000000001563,26,32170.0,бТел
35,09:34:09,12.37,0.0,1,1237.0,бРел
36,09:34:18,12.37,0.0,3,3711.0,бТел
37,09:34:27,12.38,0.010000000000001563,18,22271.0,бРел
38,09:34:39,12.38,0.0,3,3714.0,бРел
39,09:34:42,12.38,0.0,3,3714.0,бРел
