,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:07,17.37,0.0,172,298764,бРел
1,09:30:04,17.34,-0.030000000000001137,115,199683,бТел
2,09:30:09,17.33,-0.010000000000001563,4,6936,бТел
3,09:30:10,17.33,0.0,3,5199,бТел
4,09:30:17,17.3,-0.029999999999997584,4,6920,бТел
5,09:30:25,17.3,0.0,1,1730,бТел
6,09:30:33,17.31,0.00999999999999801,2,3462,жпптел
7,09:30:38,17.3,0.0,1,1730,бТел
8,09:30:40,17.3,0.0,5,8650,бТел
9,09:30:47,17.31,0.019999999999999574,2,3462,бРел
10,09:30:55,17.27,0.0,5,8635,бТел
11,09:31:02,17.27,0.0,6,10362,бТел
12,09:31:08,17.25,-0.019999999999999574,1,1725,бТел
13,09:31:13,17.27,0.019999999999999574,1,1727,бРел
14,09:31:16,17.27,0.0,6,10362,бРел
15,09:31:22,17.29,0.00999999999999801,5,8644,бРел
16,09:31:25,17.29,0.0,3,5187,бТел
17,09:31:31,17.3,0.0,5,8650,бРел
18,09:31:39,17.31,0.0,3,5193,бТел
19,09:31:40,17.3,-0.00999999999999801,1,1730,бТел
20,09:31:47,17.32,0.019999999999999574,5,8660,бРел
21,09:31:57,17.32,0.010000000000001563,3,5196,бРел
22,09:32:01,17.33,0.00999999999999801,6,10395,бРел
23,09:32:05,17.33,0.0,41,70982,жпптел
24,09:32:16,17.35,0.020000000000003126,5,8675,бРел
25,09:32:22,17.3,-0.00999999999999801,51,88273,бТел
26,09:32:27,17.29,-0.010000000000001563,13,22486,бТел
27,09:32:31,17.26,-0.00999999999999801,25,43174,бТел
28,09:32:38,17.25,-0.010000000000001563,12,20700,бТел
29,09:32:40,17.27,0.019999999999999574,83,143229,бРел
30,09:32:47,17.22,-0.010000000000001563,4,6888,бТел
31,09:32:53,17.22,-0.010000000000001563,7,12054,бТел
32,09:32:58,17.21,-0.00999999999999801,54,92984,бТел
33,09:33:02,17.21,0.0,1,1721,бТел
34,09:33:08,17.21,0.0,10,17210,бТел
35,09:33:17,17.26,0.05000000000000071,67,115338,бРел
36,09:33:34,17.22,0.029999999999997584,6,10332,бТел
37,09:33:38,17.22,0.0,4,6888,бТел
38,09:33:43,17.19,-0.029999999999997584,54,92873,бТел
39,09:33:47,17.19,0.0,2,3438,бТел
40,09:33:53,17.21,0.019999999999999574,7,12047,жпптел
41,09:33:55,17.22,0.00999999999999801,11,18939,бРел
42,09:34:01,17.21,0.0,17,29257,бТел
43,09:34:07,17.2,0.0,2,3440,бТел
44,09:34:10,17.2,0.0,2,3440,бТел
45,09:34:19,17.2,0.0,16,27548,бТел
46,09:34:27,17.22,0.019999999999999574,1,1722,бРел
47,09:34:34,17.21,-0.00999999999999801,2,3442,жпптел
48,09:34:40,17.21,0.0,1,1721,бТел
49,09:34:47,17.22,0.019999999999999574,12,20664,бРел
50,09:34:53,17.2,-0.019999999999999574,14,24080,бТел
