,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:05,31.78,0.13000000000000256,7,22246,бРел
1,09:30:05,31.8,0.019999999999999574,19,60402,бРел
2,09:30:10,31.79,-0.010000000000001563,9,28611,бТел
3,09:30:13,31.79,0.0,21,66759,бТел
4,09:30:19,31.78,-0.00999999999999801,11,34958,бТел
5,09:30:37,31.79,0.00999999999999801,4,12715,бРел
6,09:30:46,31.7,-0.08999999999999986,9,28530,жпптел
7,09:31:07,31.7,0.0,1,3170,бРел
8,09:31:43,31.7,0.0,12,38040,бТел
9,09:31:58,31.7,0.0,11,34870,бТел
10,09:32:05,31.7,0.0,3,9510,бРел
11,09:32:13,31.67,-0.029999999999997584,2,6334,бТел
12,09:32:23,31.67,0.0,1,3167,бТел
13,09:32:28,31.67,0.0,2,6334,бТел
14,09:32:35,31.7,0.029999999999997584,4,12677,бРел
15,09:32:52,31.67,-0.029999999999997584,3,9501,бРел
16,09:32:58,31.67,0.0,1,3167,бТел
17,09:33:05,31.7,0.029999999999997584,4,12671,бРел
18,09:33:19,31.7,0.0,1,3170,бТел
19,09:33:40,31.7,0.0,4,12680,бТел
20,09:33:49,31.7,0.0,6,19020,бРел
21,09:34:13,31.77,0.0,7,22239,бРел
22,09:34:22,31.78,0.010000000000001563,32,101693,бРел
23,09:34:25,31.77,-0.010000000000001563,4,12708,жпптел
24,09:34:35,31.7,-0.07000000000000028,1,3170,жпптел
25,09:34:43,31.7,0.0,4,12680,бРел
26,09:34:55,31.7,0.0,2,6340,бРел
27,09:35:16,31.7,0.0,1,3170,бРел
28,09:35:25,31.7,0.0,1,3170,бРел
29,09:35:43,31.7,0.0,8,25360,бРел
30,09:35:58,31.78,0.08000000000000185,15,47670,бРел
31,09:36:05,31.78,0.0,2,6356,бРел
32,09:36:10,31.79,0.00999999999999801,1,3179,бРел
33,09:36:28,31.78,-0.00999999999999801,1,3178,жпптел
34,09:36:35,31.78,0.0,1,3178,бРел
35,09:36:40,31.79,0.00999999999999801,4,12695,бРел
36,09:36:58,31.79,0.0,7,22253,бРел
37,09:37:05,31.79,0.0,11,34969,бРел
38,09:37:46,31.72,0.00999999999999801,5,15861,бТел
39,09:37:49,31.73,0.010000000000001563,1,3173,жпптел
40,09:37:58,31.79,0.05999999999999872,1,3179,бРел
41,09:38:21,31.79,0.0,5,15895,бРел
42,09:38:55,31.79,0.0,31,98549,бРел
43,09:39:07,31.79,0.0,4,12716,бРел
44,09:39:10,31.73,-0.05999999999999872,0,2697,бТел
45,09:39:15,31.8,0.07000000000000028,1,3180,бРел
46,09:39:19,31.79,-0.010000000000001563,3,9537,жпптел
47,09:39:25,31.8,0.010000000000001563,50,158997,бРел
48,09:39:58,31.8,0.0,10,31800,бРел
49,09:40:19,31.77,-0.030000000000001137,5,15885,жпптел
50,09:40:25,31.74,-0.020000000000003126,7,22218,бТел
51,09:40:33,31.8,0.060000000000002274,1,3180,бРел
52,09:41:07,31.81,0.00999999999999801,17,54057,бРел
53,09:41:15,31.81,0.0,9,28632,бТел
54,09:41:49,31.77,-0.03999999999999915,5,15881,жпптел
55,09:41:55,31.81,0.03999999999999915,1,3181,бРел
56,09:41:58,31.81,0.0,4,12724,бРел
57,09:42:10,31.77,-0.03999999999999915,15,47655,бТел
58,09:42:13,31.78,0.010000000000001563,2,6356,бТел
59,09:42:51,31.81,0.029999999999997584,14,44532,бРел
60,09:42:58,31.79,-0.019999999999999574,30,95395,бТел
61,09:43:03,31.81,0.019999999999999574,10,31810,бРел
62,09:43:19,31.81,0.0,12,38162,бРел
63,09:43:23,31.79,-0.019999999999999574,1,3179,бТел
64,09:43:37,31.81,0.019999999999999574,21,66801,бРел
65,09:43:43,31.79,-0.019999999999999574,10,31790,бТел
66,09:44:01,31.8,0.010000000000001563,10,31800,бТел
67,09:44:09,31.81,0.00999999999999801,2,6362,бРел
68,09:44:15,31.8,-0.00999999999999801,39,124020,бТел
