,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:30:06,4.16,0.0,2,832.0,бТел
1,09:30:09,4.16,0.0,2,832.0,бТел
2,09:30:54,4.17,0.009999999999999787,2,834.0,бРел
3,09:30:57,4.16,-0.009999999999999787,24,9984.0,бТел
4,09:31:00,4.16,0.0,16,6656.0,бТел
5,09:31:03,4.16,0.0,19,7904.0,бТел
6,09:31:09,4.15,-0.009999999999999787,7,2905.0,бТел
7,09:31:15,4.16,0.009999999999999787,21,8735.0,бРел
8,09:31:33,4.16,0.0,6,2495.0,бРел
9,09:31:57,4.16,0.0,50,20800.0,бРел
10,09:32:00,4.16,0.0,81,33696.0,бРел
11,09:32:03,4.16,0.0,27,11232.0,бРел
12,09:32:06,4.16,0.0,19,7904.0,бРел
13,09:32:18,4.16,0.0,37,15372.0,бРел
14,09:32:24,4.16,0.0,2,832.0,бРел
15,09:32:30,4.16,0.0,1,416.0,бРел
16,09:32:33,4.16,0.0,6,2496.0,бРел
17,09:32:36,4.16,0.0,4,1664.0,бРел
18,09:32:39,4.16,0.0,1,416.0,бРел
19,09:32:42,4.16,0.0,1,416.0,бРел
20,09:32:45,4.16,0.0,1,416.0,бРел
21,09:32:48,4.16,0.0,1,416.0,бРел
22,09:33:03,4.16,0.0,24,9984.0,бРел
23,09:33:06,4.16,0.0,16,6656.0,бРел
24,09:33:27,4.17,0.009999999999999787,3,1251.0,бРел
25,09:33:33,4.17,0.0,4,1668.0,бРел
26,09:33:45,4.17,0.0,192,80064.0,бРел
27,09:33:48,4.17,0.0,1,417.0,бРел
28,09:33:51,4.17,0.0,3,1251.0,бРел
29,09:34:00,4.18,0.009999999999999787,2,836.0,бРел
30,09:34:03,4.18,0.0,46,19186.0,бРел
31,09:34:27,4.18,0.0,100,41800.0,бРел
32,09:34:30,4.18,0.0,3,1254.0,бРел
33,09:34:33,4.18,0.0,4,1672.0,бРел
34,09:34:42,4.18,0.0,100,41800.0,бРел
35,09:35:00,4.17,-0.009999999999999787,2,834.0,бТел
36,09:35:03,4.17,0.0,5,2085.0,бРел
37,09:35:33,4.17,0.0,4,1668.0,бРел
38,09:35:54,4.17,0.0,3,1251.0,бРел
39,09:36:03,4.17,0.0,4,1668.0,бРел
40,09:36:15,4.17,0.0,11,4587.0,бРел
41,09:36:24,4.17,0.0,2,834.0,бРел
42,09:36:33,4.17,0.0,9,3753.0,бРел
43,09:36:54,4.17,0.0,2,834.0,бРел
44,09:37:03,4.17,0.0,4,1668.0,бРел
45,09:37:06,4.17,0.0,1,417.0,бРел
46,09:37:12,4.17,0.0,1,417.0,бРел
47,09:37:15,4.17,0.0,10,4170.0,бРел
48,09:37:18,4.17,0.0,10,4170.0,бРел
49,09:37:21,4.17,0.0,3,1251.0,бРел
50,09:37:24,4.16,-0.009999999999999787,17,7072.0,бТел
51,09:37:30,4.17,0.009999999999999787,97,40449.0,бРел
52,09:37:36,4.18,0.009999999999999787,3,1254.0,бРел
53,09:37:42,4.17,-0.009999999999999787,7,2919.0,бТел
54,09:37:45,4.17,0.0,20,8340.0,бРел
55,09:38:03,4.17,0.0,4,1668.0,бРел
56,09:38:30,4.17,0.0,3,1251.0,бРел
57,09:38:33,4.17,0.0,5,2085.0,бРел
58,09:39:06,4.17,0.0,6,2502.0,бРел
59,09:39:21,4.16,-0.009999999999999787,11,4576.0,бТел
60,09:39:30,4.17,0.009999999999999787,18,7506.0,бРел
61,09:39:33,4.17,0.0,4,1668.0,бРел
62,09:40:06,4.17,0.0,4,1668.0,бРел
63,09:40:09,4.17,0.0,2,834.0,бРел
64,09:40:12,4.17,0.0,20,8340.0,бРел
65,09:40:33,4.17,0.0,4,1668.0,бРел
66,09:40:39,4.16,-0.009999999999999787,19,7904.0,бТел
67,09:40:45,4.17,0.009999999999999787,1,417.0,бРел
68,09:41:06,4.17,0.0,4,1668.0,бРел
69,09:41:30,4.17,0.0,2,834.0,бРел
70,09:41:33,4.17,0.0,4,1668.0,бРел
71,09:41:42,4.17,0.0,123,51248.0,бРел
72,09:42:06,4.17,0.0,5,2085.0,бРел
73,09:42:12,4.17,0.0,2,834.0,бРел
74,09:42:33,4.17,0.0,4,1668.0,бРел
75,09:43:06,4.17,0.0,4,1668.0,бРел
76,09:43:30,4.17,0.0,7,2919.0,бРел
77,09:43:33,4.17,0.0,4,1668.0,бТел
78,09:43:36,4.17,0.0,3,1251.0,бТел
79,09:43:39,4.17,0.0,1,417.0,бТел
80,09:43:42,4.17,0.0,1,417.0,бТел
81,09:43:45,4.17,0.0,1,417.0,бТел
82,09:44:00,4.17,0.0,6,2502.0,бТел
83,09:44:03,4.17,0.0,9,3753.0,бРел
84,09:44:06,4.17,0.0,3,1251.0,бРел
85,09:44:12,4.17,0.0,1,417.0,бТел
86,09:44:15,4.17,0.0,2,834.0,бРел
87,09:44:18,4.16,-0.009999999999999787,1,416.0,бТел
88,09:45:00,4.16,0.0,200,83200.0,бТел
89,09:45:36,4.17,0.009999999999999787,1,417.0,бРел
90,09:45:39,4.17,0.0,4,1668.0,бРел
91,09:45:42,4.17,0.0,1,417.0,бРел
92,09:45:54,4.17,0.0,2,834.0,бРел
93,09:46:03,4.17,0.0,7,2919.0,бРел
94,09:46:06,4.17,0.0,4,1668.0,бРел
95,09:46:24,4.17,0.0,137,57129.0,бРел
96,09:46:27,4.17,0.0,10,4170.0,бТел
97,09:46:48,4.17,0.0,9,3753.0,бТел
98,09:47:12,4.17,0.0,30,12530.0,бТел
99,09:47:30,4.18,0.009999999999999787,2,836.0,бРел
100,09:47:33,4.18,0.0,4,1672.0,бРел
101,09:47:36,4.18,0.0,8,3344.0,бРел
102,09:47:45,4.18,0.0,2,836.0,бРел
103,09:48:03,4.18,0.0,6,2508.0,бРел
104,09:48:06,4.17,-0.009999999999999787,5,2089.0,бТел
105,09:48:21,4.18,0.009999999999999787,2,836.0,бРел
106,09:48:30,4.18,0.0,26,10868.0,бРел
107,09:48:33,4.18,0.0,4,1672.0,бРел
108,09:48:51,4.18,0.0,20,8360.0,бРел
109,09:49:03,4.18,0.0,4,1672.0,бРел
110,09:49:09,4.18,0.0,2,836.0,бРел
111,09:49:15,4.18,0.0,20,8360.0,бРел
112,09:49:27,4.17,-0.009999999999999787,1,417.0,бТел
113,09:49:33,4.18,0.009999999999999787,12,5016.0,бРел
114,09:49:36,4.18,0.0,16,6688.0,бРел
115,09:49:39,4.18,0.0,16,6688.0,бРел
116,09:49:45,4.18,0.0,14,5852.0,бРел
117,09:49:54,4.18,0.0,48,20064.0,бРел
118,09:49:57,4.18,0.0,154,64372.0,бРел
119,09:50:03,4.18,0.0,4,1672.0,бРел
120,09:50:06,4.18,0.0,241,100738.0,бРел
121,09:50:09,4.18,0.0,90,37620.0,бРел
122,09:50:12,4.18,0.0,65,27170.0,бРел
123,09:50:15,4.18,0.0,34,14212.0,бРел
124,09:50:18,4.18,0.0,1,418.0,бТел
125,09:50:21,4.18,0.0,1,418.0,бРел
126,09:50:24,4.18,0.0,4,1672.0,бРел
127,09:50:27,4.18,0.0,8,3344.0,бТел
