,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:07,5.94,0.010000000000000675,37,21978,бРел
1,09:30:01,5.93,-0.010000000000000675,33,19569,бТел
2,09:30:09,5.9,-0.02999999999999936,1,590,бТел
3,09:30:10,5.85,-0.05000000000000071,16,9382,бТел
4,09:30:19,5.86,-0.019999999999999574,9,5274,бТел
5,09:30:22,5.87,0.009999999999999787,13,7622,бРел
6,09:30:28,5.87,0.0,81,47549,бРел
7,09:30:33,5.87,0.0,21,12327,бТел
8,09:30:38,5.8,-0.07000000000000028,118,68870,бТел
9,09:30:40,5.8,0.0,5,2900,бРел
10,09:30:47,5.84,0.040000000000000036,58,33872,бРел
11,09:30:53,5.84,0.0,23,13434,бРел
12,09:30:58,5.85,0.009999999999999787,155,90679,бТел
13,09:31:02,5.88,0.03000000000000025,2,1176,бРел
14,09:31:08,5.84,0.0,32,18692,бТел
15,09:31:13,5.84,0.0,11,6424,бТел
16,09:31:25,5.86,0.020000000000000462,20,11720,бРел
17,09:31:31,5.86,0.0,3,1758,бРел
18,09:31:39,5.86,0.0,7,4102,бРел
19,09:31:47,5.87,0.009999999999999787,1,587,бТел
20,09:31:53,5.86,0.010000000000000675,25,14644,бРел
21,09:31:58,5.86,0.0,19,11134,бТел
22,09:32:10,5.85,-0.010000000000000675,1,585,бТел
23,09:32:16,5.85,0.0,5,2925,бТел
24,09:32:22,5.86,0.0,1,586,бРел
25,09:32:27,5.86,0.0,21,12306,бРел
26,09:32:31,5.86,0.0,21,12306,бТел
27,09:32:38,5.86,0.0,3,1758,бРел
28,09:32:40,5.84,-0.020000000000000462,110,64267,бТел
29,09:32:47,5.85,0.009999999999999787,7,4095,бРел
30,09:32:53,5.84,-0.009999999999999787,29,16955,бТел
31,09:32:55,5.84,0.0,14,8176,бРел
32,09:33:02,5.85,0.009999999999999787,11,6435,бРел
33,09:33:08,5.85,0.0,10,5850,бТел
34,09:33:10,5.84,-0.009999999999999787,21,12269,бТел
35,09:33:19,5.85,0.009999999999999787,11,6435,бРел
36,09:33:22,5.85,0.0,31,18135,бТел
37,09:33:25,5.85,0.0,23,13455,бТел
38,09:33:32,5.85,0.0,19,11115,бТел
39,09:33:53,5.84,-0.009999999999999787,2,1168,бРел
40,09:33:55,5.84,0.0,1,584,бРел
41,09:34:01,5.84,0.0,6,3504,бРел
42,09:34:13,5.84,0.0,11,6424,бРел
