,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:05,20.75,-0.10999999999999943,27,56025,бРел
1,09:30:05,20.71,-0.03999999999999915,55,113973,бТел
2,09:30:11,20.71,0.0,7,14494,бРел
3,09:30:17,20.69,-0.019999999999999574,4,8276,бТел
4,09:30:25,20.63,-0.060000000000002274,3,6191,бТел
5,09:30:31,20.71,0.08000000000000185,4,8280,бРел
6,09:30:35,20.66,-0.05000000000000071,2,4132,жпптел
7,09:30:47,20.7,0.03999999999999915,13,26910,жпптел
8,09:30:49,20.71,0.010000000000001563,11,22781,бРел
9,09:30:53,20.71,0.0,11,22781,бРел
10,09:30:59,20.71,0.0,9,18639,бРел
11,09:31:05,20.71,0.0,22,45562,бРел
12,09:31:10,20.75,0.030000000000001137,31,64287,бРел
13,09:31:13,20.75,0.0,5,10375,бРел
14,09:31:19,20.82,0.07000000000000028,37,77029,бРел
15,09:31:23,20.82,0.0,19,39558,бРел
16,09:31:29,20.86,0.0,2,4172,бРел
17,09:31:35,20.86,0.0,16,33376,бРел
18,09:31:41,20.91,0.03999999999999915,28,58473,бРел
19,09:31:43,20.91,0.0,11,23001,бРел
20,09:31:48,20.91,-0.03999999999999915,91,190849,бТел
21,09:31:53,20.99,0.0799999999999983,7,14693,бРел
22,09:31:59,21.0,0.0,43,90366,бТел
23,09:32:03,21.0,0.010000000000001563,7,14700,жпптел
24,09:32:11,21.01,0.010000000000001563,16,33643,бТел
25,09:32:15,20.99,-0.020000000000003126,7,14704,бТел
26,09:32:19,20.98,-0.00999999999999801,29,60840,бТел
27,09:32:23,20.95,-0.030000000000001137,21,43995,бТел
28,09:32:29,20.95,0.0,2,4190,бРел
29,09:32:35,20.86,-0.030000000000001137,7,14611,бТел
30,09:32:41,20.88,0.0,5,10440,бРел
31,09:32:43,20.88,0.0,9,18792,бРел
32,09:32:49,20.88,0.0,18,37584,бРел
33,09:32:53,20.88,0.0,18,37584,бРел
34,09:32:59,20.88,0.0,75,156618,бТел
35,09:33:07,20.88,-0.07000000000000028,15,31320,бРел
36,09:33:13,20.95,0.07000000000000028,1,2095,бРел
37,09:33:25,20.95,0.0,4,8380,бРел
38,09:33:35,20.95,0.0,1,2095,бРел
39,09:33:41,20.9,-0.05000000000000071,4,8360,жпптел
40,09:33:59,20.93,0.030000000000001137,6,12558,бРел
41,09:34:11,20.93,0.0,17,35600,бТел
42,09:34:16,20.9,-0.030000000000001137,50,104563,бТел
43,09:34:19,20.9,0.0,30,62700,бРел
44,09:34:23,20.9,0.0,20,41800,бРел
45,09:34:43,20.9,0.0,5,10450,бТел
46,09:34:49,20.94,0.0400000000000027,3,6282,бРел
47,09:34:59,20.95,0.00999999999999801,1,2095,бРел
48,09:35:05,20.94,0.0,4,8376,бТел
49,09:35:23,20.93,-0.010000000000001563,11,23023,жпптел
50,09:35:31,20.93,0.0,5,10463,бРел
51,09:35:35,20.93,0.0,3,6279,бРел
52,09:35:43,20.94,0.010000000000001563,8,16752,бРел
53,09:35:49,20.94,0.0,2,4188,бРел
54,09:35:53,20.93,-0.010000000000001563,1,2093,бТел
55,09:36:01,20.93,-0.010000000000001563,5,10468,бТел
56,09:36:07,20.93,0.0,6,12558,бРел
57,09:36:10,20.93,0.0,12,25116,бРел
58,09:36:17,20.94,0.0,36,75384,бРел
59,09:36:19,20.94,0.0,17,35598,бРел
60,09:36:23,20.94,0.0,9,18846,бРел
61,09:37:01,20.93,-0.010000000000001563,26,54443,бТел
62,09:37:06,20.91,-0.019999999999999574,1,2091,бТел
