,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:07,1.67,-0.010000000000000009,912,152304,бРел
1,09:30:01,1.67,0.0,146,24382,бРел
2,09:30:09,1.67,0.0,7,1169,бРел
3,09:30:10,1.67,0.0,6,1002,бТел
4,09:30:17,1.67,0.0,2,334,бТел
5,09:30:25,1.67,0.0,8,1336,бТел
6,09:30:34,1.67,0.0,82,13694,бТел
7,09:30:38,1.68,0.010000000000000009,22,3675,бРел
8,09:30:40,1.67,-0.010000000000000009,175,29225,бТел
9,09:30:47,1.67,0.0,140,23380,бРел
10,09:30:53,1.67,-0.010000000000000009,77,12859,бТел
11,09:30:58,1.67,0.0,1,167,бРел
12,09:31:02,1.67,0.0,20,3340,бРел
13,09:31:13,1.67,0.0,21,3507,бРел
14,09:31:25,1.67,0.0,100,16700,бТел
15,09:31:31,1.67,0.0,31,5177,бРел
16,09:31:39,1.67,0.0,28,4666,бРел
17,09:31:43,1.67,0.0,104,17368,бРел
18,09:31:47,1.67,0.0,121,20207,бРел
19,09:31:57,1.67,0.0,2391,397062,бРел
20,09:32:01,1.67,0.0,134,22378,бРел
21,09:32:05,1.67,0.0,5,835,бТел
22,09:32:16,1.67,0.0,100,16700,бТел
23,09:32:34,1.68,0.010000000000000009,5,840,бРел
24,09:32:40,1.67,-0.010000000000000009,8,1336,бТел
25,09:32:49,1.67,0.0,13,2171,бТел
26,09:33:02,1.67,0.0,15,2510,бТел
27,09:33:25,1.68,0.010000000000000009,10,1680,бРел
28,09:33:32,1.67,-0.010000000000000009,15,2505,бТел
29,09:34:34,1.68,0.010000000000000009,7,1176,бРел
30,09:34:38,1.67,-0.010000000000000009,34,5678,бТел
31,09:34:43,1.67,0.0,333,55611,бТел
32,09:34:47,1.68,0.010000000000000009,10,1680,бРел
33,09:34:53,1.67,-0.010000000000000009,16,2672,бТел
34,09:34:57,1.68,0.010000000000000009,59,9912,бРел
35,09:35:01,1.68,0.010000000000000009,50,8400,бРел
36,09:35:10,1.68,0.0,5,840,бРел
37,09:35:19,1.68,0.0,18,3024,бРел
38,09:35:25,1.68,0.0,450,75600,бРел
39,09:35:40,1.68,0.0,69,11574,бРел
40,09:35:48,1.68,0.0,40,6720,бРел
41,09:35:52,1.68,0.0,1,168,бРел
42,09:35:57,1.68,0.0,474,79632,бРел
43,09:36:04,1.68,0.010000000000000009,2,336,жпптел
44,09:36:07,1.68,0.0,35,5880,бТел
45,09:36:19,1.68,0.0,360,60480,бТел
46,09:36:23,1.68,0.0,11,1848,бРел
47,09:36:27,1.68,0.0,34,5712,бРел
48,09:36:32,1.68,0.0,319,53592,бРел
49,09:36:40,1.68,0.010000000000000009,360,60480,бРел
50,09:36:58,1.68,0.0,50,8400,бТел
51,09:37:03,1.68,0.0,90,15120,бТел
52,09:37:07,1.68,0.0,89,14966,бТел
53,09:37:10,1.68,0.0,5,840,бТел
54,09:37:17,1.68,0.0,10,1680,бТел
55,09:37:35,1.68,0.0,500,84000,бТел
56,09:37:40,1.68,0.0,3,504,бТел
57,09:37:46,1.69,0.010000000000000009,2,338,бРел
58,09:37:57,1.69,0.0,55,9295,бРел
59,09:38:05,1.68,-0.010000000000000009,5,840,бТел
60,09:38:13,1.68,0.0,2,336,бТел
61,09:38:22,1.69,0.010000000000000009,2,338,бРел
62,09:38:28,1.68,-0.010000000000000009,99,16635,бТел
63,09:38:37,1.68,0.0,68,11476,бТел
64,09:38:40,1.68,0.0,38,6384,бТел
65,09:39:03,1.69,0.010000000000000009,119,20111,бРел
66,09:39:10,1.68,-0.010000000000000009,12,2016,бТел
67,09:39:19,1.68,0.0,50,8430,бТел
68,09:39:40,1.68,0.0,37,6216,бТел
69,09:39:55,1.69,0.010000000000000009,57,9633,бРел
70,09:40:08,1.69,0.0,149,25181,бРел
71,09:40:19,1.68,-0.010000000000000009,7,1182,бТел
72,09:40:22,1.68,0.0,2,336,бТел
73,09:40:27,1.69,0.010000000000000009,31,5239,бРел
74,09:40:55,1.69,0.0,5,845,бРел
75,09:41:01,1.68,-0.010000000000000009,100,16800,бТел
76,09:41:13,1.68,0.0,40,6720,бТел
77,09:41:23,1.68,0.0,23,3864,бТел
78,09:41:32,1.69,0.010000000000000009,101,17069,бРел
79,09:41:35,1.68,-0.010000000000000009,202,33936,бТел
80,09:41:53,1.69,0.010000000000000009,100,16900,бРел
81,09:41:55,1.69,0.0,566,95654,бРел
82,09:42:53,1.69,0.0,1,169,бРел
83,09:42:58,1.69,0.0,5,845,бРел
84,09:43:02,1.69,0.0,94,15886,бРел
85,09:43:19,1.69,0.0,472,79768,бРел
86,09:43:22,1.69,0.0,100,16900,бРел
87,09:43:28,1.69,0.0,41,6929,бРел
88,09:43:47,1.69,0.0,2000,338000,бРел
89,09:43:53,1.69,0.010000000000000009,1,169,бРел
90,09:43:57,1.69,0.0,32,5408,бРел
91,09:44:01,1.69,0.0,203,34307,бРел
92,09:44:10,1.69,0.0,6,1039,бРел
93,09:44:25,1.69,0.0,10,1690,бТел
94,09:44:32,1.7,0.010000000000000009,2,340,бРел
95,09:44:40,1.69,0.0,61,10309,бРел
96,09:44:55,1.68,0.0,200,33606,бТел
97,09:45:01,1.68,0.0,35,5880,бТел
98,09:45:17,1.69,0.010000000000000009,2,338,бРел
99,09:45:38,1.69,0.0,19,3201,бРел
100,09:45:47,1.69,0.0,3,507,бРел
101,09:46:17,1.69,0.0,21,3529,бРел
102,09:46:37,1.68,-0.010000000000000009,1,168,бТел
103,09:46:40,1.69,0.010000000000000009,1,169,бРел
104,09:46:47,1.69,0.0,456,77064,бРел
105,09:46:55,1.69,0.0,93,15717,бРел
106,09:47:01,1.68,-0.010000000000000009,33,5546,бТел
107,09:47:10,1.69,0.010000000000000009,4,676,бРел
108,09:47:15,1.68,-0.010000000000000009,25,4200,бТел
109,09:47:25,1.68,0.0,1,168,бТел
110,09:47:35,1.68,0.0,1,168,бТел
111,09:47:49,1.69,0.010000000000000009,14,2366,бРел
112,09:47:53,1.68,-0.010000000000000009,588,98784,бТел
113,09:47:58,1.69,0.010000000000000009,22,3718,бРел
114,09:48:01,1.69,0.0,5,845,бРел
115,09:48:17,1.68,-0.010000000000000009,50,8400,бТел
116,09:48:28,1.69,0.010000000000000009,9,1521,бРел
117,09:48:32,1.68,-0.010000000000000009,5,840,бТел
118,09:48:35,1.68,0.0,10,1680,бТел
119,09:49:10,1.69,0.010000000000000009,123,20787,бРел
120,09:49:17,1.68,-0.010000000000000009,1,168,бТел
121,09:50:15,1.69,0.010000000000000009,4,676,бРел
122,09:50:36,1.69,0.0,61,10309,бРел
123,09:50:43,1.69,0.0,172,29068,бРел
124,09:50:57,1.69,0.0,100,16900,бРел
125,09:51:22,1.68,-0.010000000000000009,5,840,бТел
126,09:51:40,1.69,0.010000000000000009,5,845,бРел
127,09:51:53,1.69,0.0,167,28223,бРел
128,09:51:57,1.69,0.0,310,52340,бРел
129,09:52:05,1.69,0.0,2,338,бРел
130,09:52:17,1.69,0.0,32,5408,бРел
131,09:52:28,1.69,0.0,50,8450,бРел
132,09:52:45,1.68,-0.010000000000000009,22,3710,бТел
133,09:52:52,1.69,0.0,52,8788,бРел
134,09:52:58,1.68,-0.010000000000000009,11,1848,бТел
135,09:53:05,1.69,0.010000000000000009,20,3380,бРел
136,09:53:10,1.69,0.0,377,63713,бРел
137,09:53:15,1.69,0.0,15,2535,бРел
138,09:53:23,1.69,0.0,16,2704,бРел
139,09:53:28,1.69,0.0,1,169,бРел
140,09:53:40,1.69,0.0,10,1690,бРел
141,09:53:46,1.69,0.0,512,86528,бРел
142,09:53:50,1.69,0.0,87,14703,бРел
143,09:54:05,1.68,0.0,2,336,бТел
144,09:54:20,1.69,0.010000000000000009,1,169,бРел
145,09:54:27,1.69,0.0,10,1690,бРел
146,09:54:31,1.69,0.0,31,5239,бРел
147,09:54:50,1.69,0.0,100,16900,бРел
148,09:54:57,1.69,0.0,165,27870,бРел
149,09:55:04,1.68,-0.010000000000000009,1,168,бТел
150,09:55:19,1.69,0.010000000000000009,1972,333335,бРел
151,09:55:35,1.7,0.010000000000000009,2,340,бРел
152,09:55:47,1.7,0.0,366,62154,бРел
153,09:55:57,1.7,0.0,13,2210,бРел
154,09:56:15,1.7,0.0,5,850,бРел
155,09:56:22,1.7,0.0,150,25500,бРел
156,09:56:28,1.7,0.0,4094,695980,бРел
157,09:56:40,1.71,0.010000000000000009,6,1026,бРел
158,09:56:48,1.7,-0.010000000000000009,31,5270,бТел
159,09:56:53,1.7,0.0,30,5100,бТел
160,09:56:55,1.7,0.0,60,10210,бТел
161,09:57:01,1.71,0.010000000000000009,134,22914,бРел
162,09:57:05,1.7,-0.010000000000000009,60,10200,бТел
163,09:57:10,1.71,0.010000000000000009,29,4959,бРел
164,09:57:27,1.7,-0.010000000000000009,179,30449,бТел
165,09:57:33,1.7,0.0,3,510,бТел
166,09:57:43,1.7,0.0,30,5100,бТел
167,09:57:48,1.7,0.0,2,340,бТел
168,09:58:01,1.7,0.0,100,17000,бТел
169,09:58:18,1.7,0.0,100,17000,бТел
170,09:58:23,1.7,0.0,10,1700,бТел
171,09:58:40,1.71,0.010000000000000009,1,171,бРел
172,09:58:45,1.71,0.010000000000000009,100,17100,бРел
173,09:59:03,1.7,-0.010000000000000009,1503,255510,бТел
174,09:59:05,1.7,0.0,2,340,бРел
175,09:59:15,1.7,0.0,30,5100,бРел
176,09:59:23,1.69,-0.010000000000000009,3,507,бТел
177,09:59:25,1.7,0.010000000000000009,17,2890,бРел
178,09:59:31,1.69,-0.010000000000000009,1,169,бТел
179,09:59:36,1.7,0.010000000000000009,4,680,бРел
180,10:00:06,1.7,0.0,50,8500,бРел
