,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:02,9.52,0.0,68,64736,бРел
1,09:30:02,9.53,0.009999999999999787,23,21924,бРел
2,09:30:08,9.53,0.0,58,55278,бТел
3,09:30:10,9.53,0.0,18,17186,бТел
4,09:30:16,9.58,0.05000000000000071,25,23941,бРел
5,09:30:23,9.57,-0.009999999999999787,55,52635,бРел
6,09:30:26,9.57,0.0,12,11484,бРел
7,09:30:34,9.57,0.0,99,94733,бРел
8,09:30:40,9.53,-0.040000000000000924,136,129664,бТел
9,09:30:46,9.52,0.0,47,44744,бТел
10,09:30:50,9.52,0.0,6,5708,бРел
11,09:31:08,9.53,0.0,3,2857,бРел
12,09:31:10,9.52,-0.009999999999999787,58,55226,бТел
13,09:31:16,9.52,-0.009999999999999787,4,3808,бРел
14,09:31:20,9.52,0.0,36,34272,бРел
15,09:31:28,9.52,0.0,1,952,бРел
16,09:31:34,9.5,-0.019999999999999574,44,41803,бТел
17,09:31:40,9.51,0.009999999999999787,5,4755,жпптел
18,09:31:46,9.52,0.009999999999999787,17,16182,бРел
19,09:31:50,9.5,-0.019999999999999574,316,300205,бТел
20,09:31:55,9.5,0.0,1,950,бРел
21,09:32:02,9.51,0.009999999999999787,20,19012,жпптел
22,09:32:08,9.51,0.0,9,8559,бТел
23,09:32:10,9.5,-0.009999999999999787,38,36135,бТел
24,09:32:16,9.52,0.019999999999999574,111,105652,бРел
25,09:32:20,9.52,0.0,33,31428,бТел
26,09:32:32,9.53,0.0,30,28590,бТел
27,09:32:40,9.54,0.009999999999999787,10,9540,бРел
28,09:32:47,9.53,-0.009999999999999787,16,15248,бТел
29,09:32:50,9.53,0.0,9,8577,бРел
30,09:32:58,9.52,-0.009999999999999787,43,40936,бТел
31,09:33:02,9.53,0.009999999999999787,14,13342,бРел
32,09:33:08,9.53,0.0,95,90535,бРел
33,09:33:10,9.53,0.0,15,14295,бТел
34,09:33:16,9.53,0.0,9,8577,бРел
35,09:33:20,9.53,0.0,64,60992,бРел
36,09:33:26,9.53,0.0,44,41968,бТел
37,09:33:32,9.54,0.0,45,42967,бТел
38,09:33:38,9.55,0.010000000000001563,10,9550,бРел
39,09:33:40,9.56,0.009999999999999787,89,85071,бРел
40,09:33:50,9.56,0.0,27,25791,бРел
41,09:33:56,9.57,0.0,6,5742,бРел
42,09:34:02,9.57,0.0,19,18183,бРел
43,09:34:08,9.56,-0.009999999999999787,11,10519,бТел
44,09:34:10,9.57,0.009999999999999787,4,3828,бРел
45,09:34:22,9.57,0.0,59,56463,бРел
46,09:34:26,9.56,-0.009999999999999787,46,43977,бТел
47,09:34:32,9.56,0.0,22,21012,бРел
48,09:34:38,9.55,0.0,20,19100,бРел
49,09:34:44,9.54,-0.010000000000001563,38,36252,бТел
50,09:34:46,9.54,0.0,2,1908,бТел
51,09:34:53,9.54,0.0,47,44821,бРел
52,09:34:58,9.53,-0.009999999999999787,1,953,бТел
53,09:35:02,9.53,0.0,46,43838,бТел
54,09:35:10,9.53,0.0,5,4765,бРел
55,09:35:16,9.54,0.009999999999999787,5,4770,бРел
56,09:35:22,9.54,0.0,2,1908,бРел
