,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:45,7.43,0.009999999999999787,1155,858440,бРел
1,09:30:03,7.43,0.0,1508,1121247,бТел
2,09:30:09,7.43,0.0,111,82473,бРел
3,09:30:14,7.44,0.010000000000000675,147,109225,бРел
4,09:30:19,7.42,-0.020000000000000462,42,31196,бТел
5,09:30:23,7.43,0.009999999999999787,48,35664,бРел
6,09:30:36,7.43,0.0,37,27487,бРел
7,09:30:39,7.43,0.0,30,22290,бРел
8,09:30:47,7.43,0.0,187,138941,бРел
9,09:30:48,7.43,0.0,49,36407,бТел
10,09:30:53,7.44,0.010000000000000675,8,5952,бРел
11,09:30:59,7.44,0.0,11,8184,бРел
12,09:31:08,7.43,-0.010000000000000675,103,76540,бТел
13,09:31:17,7.43,0.0,98,72814,бТел
14,09:31:18,7.43,0.0,65,48295,бТел
15,09:31:23,7.43,0.0,22,16346,бТел
16,09:31:34,7.44,0.0,167,124248,бРел
17,09:31:45,7.44,0.0,20,14880,бРел
18,09:31:54,7.44,0.0,4,2976,бРел
19,09:32:05,7.43,-0.010000000000000675,34,25276,бТел
20,09:32:09,7.44,0.010000000000000675,90,66960,бРел
21,09:32:17,7.44,0.0,80,59520,бРел
22,09:32:21,7.44,0.0,1,744,бРел
23,09:32:26,7.44,0.0,24,17836,бРел
24,09:32:35,7.44,0.0,30,22320,бРел
25,09:32:41,7.43,-0.010000000000000675,26,19319,бТел
26,09:32:47,7.43,0.0,19,14117,бТел
27,09:32:48,7.43,0.0,98,72814,бТел
28,09:32:53,7.44,0.010000000000000675,37,27528,бРел
29,09:33:00,7.44,0.0,22,16368,бРел
30,09:33:03,7.44,0.0,10,7440,бРел
31,09:33:09,7.44,0.0,41,30504,бРел
32,09:33:17,7.44,0.0,109,81007,бРел
33,09:33:18,7.43,-0.010000000000000675,20,14860,бТел
34,09:33:24,7.44,0.010000000000000675,81,60227,бРел
35,09:33:33,7.43,-0.010000000000000675,55,40865,бТел
36,09:33:44,7.44,0.010000000000000675,134,99696,бРел
37,09:33:50,7.44,0.0,63,46872,бРел
38,09:33:54,7.44,0.0,4,2976,бРел
39,09:33:59,7.43,-0.010000000000000675,25,18575,бТел
40,09:34:11,7.44,0.010000000000000675,20,14880,бРел
41,09:34:25,7.44,0.0,4,2976,бРел
42,09:34:30,7.44,0.0,37,27528,бРел
43,09:34:36,7.43,-0.010000000000000675,302,224386,бТел
44,09:34:41,7.43,0.0,28,20804,бТел
45,09:34:53,7.43,-0.010000000000000675,105,78035,бТел
46,09:34:59,7.43,-0.010000000000000675,32,24132,бТел
47,09:35:05,7.43,0.0,37,27491,бТел
48,09:35:12,7.44,0.0,110,81740,бРел
49,09:35:17,7.43,-0.010000000000000675,20,14860,бТел
50,09:35:23,7.43,0.0,20,14860,бТел
51,09:35:42,7.43,0.0,155,115215,бТел
52,09:35:50,7.43,0.0,7,5201,бТел
53,09:35:59,7.44,0.010000000000000675,8,5952,бРел
54,09:36:05,7.43,-0.010000000000000675,70,52074,бТел
55,09:36:08,7.43,0.0,16,11888,бТел
56,09:36:26,7.43,0.0,33,24543,бТел
57,09:36:32,7.43,0.0,48,35664,бТел
58,09:36:36,7.43,0.0,237,176254,бТел
59,09:36:39,7.43,0.0,23,17089,бТел
60,09:36:44,7.43,0.0,193,143399,бТел
61,09:36:51,7.43,0.0,42,31206,бТел
62,09:36:56,7.43,0.0,10,7430,бТел
63,09:37:02,7.44,0.010000000000000675,130,96691,бРел
64,09:37:03,7.43,-0.010000000000000675,11,8183,бТел
65,09:37:14,7.44,0.010000000000000675,186,138384,бРел
66,09:37:21,7.44,0.0,30,22320,бРел
67,09:37:29,7.43,-0.010000000000000675,54,40122,бТел
68,09:37:41,7.43,0.0,1,743,бТел
69,09:37:50,7.43,0.0,6,4458,бТел
70,09:37:54,7.43,0.0,10,7430,бТел
71,09:38:01,7.43,0.0,90,66870,бТел
72,09:38:05,7.44,0.010000000000000675,130,96720,бРел
73,09:38:13,7.44,0.0,37,27513,бРел
74,09:38:29,7.44,0.010000000000000675,4,2976,бРел
75,09:38:36,7.44,0.0,6,4464,бРел
76,09:38:39,7.43,-0.010000000000000675,80,59440,бТел
77,09:38:50,7.43,0.0,1,743,бТел
78,09:38:56,7.43,0.0,20,14860,бТел
79,09:39:05,7.43,0.0,1,743,бТел
80,09:39:13,7.43,-0.010000000000000675,10,7430,бТел
81,09:39:20,7.44,0.010000000000000675,31,23064,бРел
82,09:39:35,7.43,-0.010000000000000675,1,743,бТел
83,09:39:47,7.43,0.0,2,1486,бТел
84,09:39:57,7.43,0.0,14,10402,бТел
85,09:40:02,7.44,0.010000000000000675,6,4464,бРел
86,09:40:04,7.44,0.0,102,75888,бРел
