,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:05,6.93,0.05999999999999961,590,408870,бРел
1,09:30:03,6.9,-0.02999999999999936,311,214209,бТел
2,09:30:09,6.9,0.020000000000000462,10,6899,бРел
3,09:30:18,6.9,0.020000000000000462,5,3450,бРел
4,09:30:23,6.9,0.0,1,690,бРел
5,09:30:29,6.88,0.0,3,2064,бРел
6,09:30:33,6.88,0.0,1,688,бРел
7,09:30:39,6.88,0.009999999999999787,26,17859,бРел
8,09:30:44,6.87,-0.009999999999999787,40,27480,бТел
9,09:30:50,6.88,0.0,2,1376,бРел
10,09:30:53,6.87,-0.009999999999999787,49,33665,бТел
11,09:31:02,6.87,0.0,2,1374,бРел
12,09:31:05,6.86,-0.009999999999999787,185,126931,бТел
13,09:31:08,6.85,-0.010000000000000675,1,685,бТел
14,09:31:15,6.85,0.0,3,2055,бТел
15,09:31:20,6.85,0.0,58,39730,бТел
16,09:31:23,6.85,0.0,2,1370,бРел
17,09:31:29,6.85,0.0,23,15755,бТел
18,09:31:33,6.86,0.010000000000000675,58,39733,бРел
19,09:31:38,6.85,0.0,11,7538,бТел
20,09:31:49,6.86,0.0,5,3430,бРел
21,09:31:53,6.87,0.009999999999999787,14,9610,бРел
22,09:32:02,6.87,0.0,8,5496,бРел
23,09:32:05,6.86,-0.009999999999999787,3,2059,бТел
24,09:32:11,6.87,0.009999999999999787,41,28137,бРел
25,09:32:18,6.87,0.0,6,4122,бРел
26,09:32:23,6.87,0.009999999999999787,1,687,бРел
27,09:32:29,6.87,0.009999999999999787,4,2746,бРел
28,09:32:36,6.87,0.009999999999999787,2,1374,бРел
29,09:32:38,6.86,-0.009999999999999787,57,39101,бТел
30,09:32:43,6.85,-0.010000000000000675,10,6850,бТел
31,09:32:50,6.86,0.0,30,20580,бРел
32,09:32:55,6.86,0.0,3,2058,бТел
33,09:33:05,6.85,-0.010000000000000675,5,3425,бТел
34,09:33:09,6.85,0.0,1,685,бТел
35,09:33:14,6.85,0.0,2,1370,бТел
36,09:33:20,6.85,0.0,19,13015,бРел
37,09:33:24,6.85,0.0,142,97268,бРел
38,09:33:33,6.84,-0.009999999999999787,4,2738,бТел
39,09:33:47,6.85,0.009999999999999787,5,3425,бРел
40,09:33:50,6.84,-0.009999999999999787,3,2054,бТел
41,09:33:53,6.85,0.009999999999999787,2,1369,бРел
42,09:34:01,6.84,-0.009999999999999787,5,3420,бТел
43,09:34:05,6.84,0.0,83,56773,бТел
44,09:34:11,6.84,0.0,12,8208,бРел
45,09:34:15,6.84,0.0,6,4104,бТел
46,09:34:20,6.84,0.0,78,53352,бРел
47,09:34:27,6.85,0.009999999999999787,109,74665,бРел
48,09:34:29,6.85,0.0,65,44525,бРел
49,09:34:35,6.85,0.0,2,1371,бТел
50,09:34:39,6.85,0.0,1,685,бТел
51,09:34:45,6.85,0.0,26,17810,бРел
52,09:34:51,6.85,0.0,98,67130,бРел
53,09:34:53,6.85,0.0,1,685,бРел
54,09:35:02,6.85,0.0,10,6850,бРел
55,09:35:05,6.85,0.0,7,4794,бРел
56,09:35:08,6.85,0.0,3,2055,бРел
57,09:35:20,6.86,0.010000000000000675,1,686,бРел
58,09:35:23,6.86,0.0,1,686,бРел
59,09:35:41,6.86,0.0,20,13720,бРел
60,09:35:51,6.85,-0.010000000000000675,19,13016,бТел
61,09:35:55,6.86,0.010000000000000675,24,16464,бРел
62,09:36:02,6.86,0.0,6,4116,бРел
63,09:36:05,6.85,-0.010000000000000675,10,6859,бТел
64,09:36:09,6.86,0.010000000000000675,5,3430,бРел
65,09:36:14,6.86,0.0,6,4116,бРел
66,09:36:21,6.87,0.009999999999999787,12,8244,бРел
67,09:36:33,6.86,-0.009999999999999787,43,29531,бТел
68,09:36:44,6.87,0.009999999999999787,19,13053,бРел
69,09:36:50,6.87,0.0,54,37077,бРел
70,09:36:53,6.87,0.0,25,17155,бРел
