,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:05,8.99,-0.009999999999999787,52,46748,бРел
1,09:30:01,8.98,-0.009999999999999787,6,5388,бТел
2,09:30:05,8.96,-0.019999999999999574,33,29623,бТел
3,09:30:11,8.95,-0.030000000000001137,4,3583,бТел
4,09:30:17,8.95,0.009999999999999787,7,6260,бРел
5,09:30:23,8.9,-0.049999999999998934,37,33002,бТел
6,09:30:29,8.92,0.0,3,2676,бТел
7,09:30:35,8.9,0.0,5,4444,бРел
8,09:30:41,8.9,-0.009999999999999787,14,12460,бТел
9,09:30:49,8.91,0.009999999999999787,2,1782,бРел
10,09:30:55,8.9,-0.009999999999999787,6,5340,бТел
11,09:31:06,8.9,0.0,3,2670,бТел
12,09:31:10,8.9,0.0,3,2670,бТел
13,09:31:13,8.9,0.0,19,16910,бТел
14,09:31:19,8.88,-0.009999999999999787,3,2667,бТел
15,09:31:23,8.88,0.0,3,2664,бТел
16,09:31:29,8.9,0.019999999999999574,31,27590,бРел
17,09:31:35,8.9,0.0,7,6229,бРел
18,09:31:41,8.9,0.009999999999999787,7,6230,бРел
19,09:31:48,8.91,0.009999999999999787,6,5346,бТел
20,09:31:53,8.9,-0.009999999999999787,2,1780,бТел
21,09:32:03,8.91,0.009999999999999787,1,891,бТел
22,09:32:11,8.88,-0.019999999999999574,28,24891,бТел
23,09:32:15,8.88,0.0,3,2664,бТел
24,09:32:19,8.87,-0.010000000000001563,29,25723,бТел
25,09:32:23,8.85,-0.019999999999999574,22,19506,бТел
26,09:32:31,8.85,0.0,4,3540,бТел
27,09:32:41,8.87,0.019999999999999574,260,229138,бРел
28,09:32:43,8.81,-0.05999999999999872,7,6167,жпптел
29,09:32:49,8.83,0.0,1,883,бТел
30,09:32:54,8.83,0.0,6,5298,бТел
31,09:32:59,8.84,0.009999999999999787,5,4420,бРел
32,09:33:05,8.84,0.0,16,14144,бРел
33,09:33:11,8.86,0.019999999999999574,1,886,бРел
34,09:33:13,8.85,-0.009999999999999787,44,38983,бТел
35,09:33:23,8.87,0.009999999999999787,6,5322,бТел
