,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:05,13.18,0.009999999999999787,83,109394,бРел
1,09:30:01,13.17,-0.009999999999999787,7,9224,бТел
2,09:30:05,13.16,-0.009999999999999787,47,61931,бТел
3,09:30:10,13.16,0.0,6,7896,бРел
4,09:30:17,13.17,0.009999999999999787,1,1317,бРел
5,09:30:19,13.16,-0.009999999999999787,4,5264,бТел
6,09:30:37,13.16,0.0,7,9212,бРел
7,09:30:55,13.16,0.0,8,10528,бТел
8,09:31:05,13.16,0.0,23,30263,бТел
9,09:31:11,13.16,0.0,1,1316,бРел
10,09:31:25,13.16,0.0,8,10521,бРел
11,09:31:28,13.13,-0.02999999999999936,16,21012,бТел
12,09:31:41,13.16,0.02999999999999936,13,17108,бРел
13,09:31:46,13.17,0.009999999999999787,27,35556,бРел
14,09:31:49,13.17,0.0,5,6585,бРел
15,09:31:55,13.18,0.009999999999999787,1,1318,бРел
16,09:32:05,13.18,0.0,45,59310,бРел
17,09:32:13,13.19,0.0,4,5276,бРел
18,09:32:19,13.19,0.0,66,87054,бРел
19,09:32:23,13.19,0.0,2,2638,бРел
20,09:32:28,13.19,0.009999999999999787,1,1319,бРел
21,09:32:35,13.18,-0.009999999999999787,1,1318,бТел
22,09:32:40,13.19,0.009999999999999787,6,7914,бРел
23,09:32:46,13.19,0.0,8,10552,бРел
24,09:32:49,13.19,0.0,61,80459,бРел
25,09:32:55,13.19,-0.009999999999999787,4,5276,жпптел
26,09:32:58,13.2,0.009999999999999787,70,92400,бРел
27,09:33:05,13.2,0.0,35,46190,бРел
28,09:33:10,13.2,0.0,4,5279,бРел
29,09:33:19,13.19,-0.009999999999999787,32,42208,бТел
30,09:33:28,13.2,0.009999999999999787,1,1320,бРел
31,09:33:35,13.2,0.0,10,13195,бРел
32,09:33:39,13.2,0.0,25,32993,бРел
33,09:33:55,13.2,0.0,10,13195,бРел
34,09:34:07,13.18,-0.019999999999999574,1,1318,бТел
35,09:34:10,13.19,0.009999999999999787,5,6595,бРел
36,09:34:13,13.2,0.009999999999999787,10,13197,бРел
37,09:34:19,13.2,0.0,1,1320,бРел
38,09:34:35,13.18,-0.019999999999999574,10,13180,бТел
39,09:34:55,13.19,0.009999999999999787,11,14509,бРел
40,09:35:07,13.19,0.0,10,13190,бРел
41,09:35:10,13.19,0.0,29,38251,бРел
42,09:35:35,13.19,0.0,4,5276,бРел
43,09:35:40,13.19,0.0,11,14509,бРел
44,09:35:43,13.19,0.0,9,11871,бРел
45,09:36:05,13.2,0.009999999999999787,26,34315,бРел
46,09:36:10,13.2,0.0,8,10560,бРел
47,09:36:13,13.19,-0.009999999999999787,3,3958,бТел
48,09:36:22,13.2,0.0,5,6600,бРел
49,09:36:25,13.2,0.0,20,26385,бРел
50,09:36:28,13.2,0.0,30,39600,бРел
51,09:36:33,13.2,0.0,1,1320,бРел
52,09:36:43,13.2,0.0,1,1320,бРел
53,09:37:09,13.2,0.0,31,40920,бРел
54,09:37:25,13.2,0.0,10,13200,бРел
55,09:37:33,13.2,0.0,17,22440,бРел
56,09:37:49,13.19,0.0,3,3957,бТел
57,09:37:55,13.2,0.009999999999999787,5,6600,бРел
58,09:37:58,13.19,-0.009999999999999787,1,1319,бТел
59,09:38:05,13.19,0.0,10,13190,бТел
60,09:38:17,13.19,-0.009999999999999787,6,7917,бТел
61,09:38:21,13.19,0.0,9,11871,бТел
62,09:38:25,13.19,0.0,5,6595,бТел
63,09:38:43,13.2,0.009999999999999787,58,76560,бРел
64,09:38:58,13.19,0.0,79,104201,бТел
65,09:39:05,13.19,0.0,5,6595,бТел
66,09:39:10,13.2,0.0,20,26400,бТел
67,09:39:25,13.2,0.0,30,39600,бТел
68,09:39:28,13.2,0.0,10,13200,бТел
69,09:39:35,13.2,0.0,33,43583,бТел
70,09:39:43,13.2,0.0,160,211200,бТел
71,09:39:49,13.19,-0.009999999999999787,5,6595,бТел
72,09:39:53,13.18,-0.009999999999999787,3,3954,бТел
73,09:39:58,13.19,0.009999999999999787,18,23742,бРел
74,09:40:10,13.19,0.0,20,26365,бРел
75,09:40:21,13.18,-0.009999999999999787,3,3954,бТел
76,09:40:37,13.18,0.0,74,97532,бТел
77,09:40:49,13.17,-0.009999999999999787,15,19755,бТел
78,09:40:53,13.17,0.0,10,13170,бТел
79,09:41:07,13.17,0.0,5,6585,бТел
80,09:41:10,13.17,0.0,10,13170,бРел
81,09:41:13,13.17,0.0,14,18438,бРел
82,09:41:19,13.19,0.0,3,3957,бРел
83,09:41:57,13.18,-0.009999999999999787,5,6590,бТел
84,09:42:25,13.19,0.009999999999999787,20,26370,бРел
85,09:42:35,13.18,-0.009999999999999787,6,7908,бТел
86,09:42:49,13.18,0.0,3,3954,бТел
87,09:43:03,13.18,0.0,22,28997,бТел
88,09:43:09,13.17,-0.009999999999999787,2,2634,бТел
89,09:43:13,13.18,0.009999999999999787,4,5272,бРел
90,09:43:23,13.18,0.009999999999999787,2,2636,бРел
91,09:43:28,13.18,0.0,11,14481,бРел
92,09:43:35,13.15,0.0,13,17095,бТел
93,09:43:39,13.15,0.0,21,27615,бТел
94,09:43:43,13.15,0.0,3,3945,бРел
95,09:44:05,13.16,0.009999999999999787,14,18444,бТел
96,09:44:23,13.16,0.0,20,26320,бТел
97,09:44:31,13.17,0.0,1,1317,бТел
98,09:44:37,13.15,-0.019999999999999574,351,461769,бТел
99,09:44:39,13.15,0.0,100,131500,бРел
100,09:44:49,13.14,-0.009999999999999787,2,2628,бТел
101,09:44:53,13.14,0.0,139,182646,бТел
102,09:44:58,13.13,-0.009999999999999787,29,38082,бТел
103,09:45:05,13.14,0.009999999999999787,47,61732,бРел
104,09:45:19,13.14,0.0,7,9198,бТел
105,09:45:25,13.14,0.0,5,6570,бТел
106,09:45:33,13.15,0.009999999999999787,7,9205,бРел
107,09:45:43,13.14,-0.009999999999999787,10,13140,бТел
108,09:45:55,13.14,-0.009999999999999787,2,2628,бТел
109,09:46:10,13.14,0.0,2,2628,бТел
110,09:46:15,13.15,0.009999999999999787,10,13150,бРел
111,09:46:19,13.14,-0.009999999999999787,52,68328,бТел
112,09:46:28,13.15,0.009999999999999787,65,85415,бРел
113,09:46:39,13.15,0.0,1,1315,бРел
114,09:46:43,13.15,0.0,2,2630,бРел
115,09:47:13,13.15,0.009999999999999787,20,26300,бРел
116,09:47:25,13.15,0.0,7,9205,бРел
117,09:47:35,13.15,0.0,155,203825,бРел
118,09:47:40,13.15,0.0,50,65750,бРел
119,09:47:49,13.15,0.0,6,7890,бРел
120,09:47:55,13.15,0.0,2,2630,бРел
121,09:48:01,13.15,0.0,43,56545,бРел
122,09:48:03,13.15,0.0,844,1111083,бРел
123,09:48:10,13.18,0.02999999999999936,28,36904,бРел
124,09:48:13,13.18,0.0,4,5272,бРел
125,09:48:19,13.18,0.0,9,11862,бРел
126,09:48:23,13.18,0.0,12,15816,бРел
127,09:48:31,13.18,0.0,1,1318,бРел
128,09:48:33,13.18,0.0,1,1318,бРел
129,09:48:47,13.18,0.0,17,22406,бРел
130,09:48:51,13.18,0.0,3,3954,бТел
131,09:48:57,13.18,0.0,5,6590,бТел
132,09:49:01,13.18,0.0,2,2636,бТел
133,09:49:10,13.18,0.0,7,9226,бТел
134,09:49:13,13.18,0.0,24,31652,бТел
135,09:49:25,13.18,0.0,10,13180,бТел
136,09:49:28,13.2,0.019999999999999574,125,165000,бРел
137,09:49:35,13.19,0.009999999999999787,1,1319,бРел
138,09:49:40,13.19,0.009999999999999787,7,9233,бРел
139,09:49:43,13.19,0.0,9,11871,бРел
140,09:49:49,13.19,0.0,2,2638,бТел
141,09:50:01,13.19,0.0,30,39570,бТел
142,09:50:07,13.2,0.009999999999999787,26,34320,бРел
143,09:50:21,13.21,0.010000000000001563,17,22457,бРел
144,09:50:25,13.2,-0.010000000000001563,11,14520,бТел
145,09:50:31,13.2,0.0,4,5280,бТел
146,09:50:35,13.2,0.0,3,3958,бРел
147,09:50:43,13.2,0.0,5,6600,бТел
148,09:50:55,13.2,0.0,17,22434,бРел
149,09:50:58,13.2,0.0,11,14520,бТел
150,09:51:07,13.2,0.0,20,26400,бТел
151,09:51:09,13.2,0.0,12,15840,бТел
152,09:51:15,13.2,0.0,4,5280,бРел
153,09:51:27,13.19,-0.009999999999999787,19,25061,бТел
154,09:51:31,13.2,0.009999999999999787,1,1320,бРел
155,09:51:33,13.19,-0.009999999999999787,22,29018,бТел
156,09:51:39,13.19,0.0,2,2638,бТел
157,09:51:45,13.19,0.0,8,10552,бТел
158,09:51:51,13.19,0.0,4,5276,бРел
