,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:06,7.15,-0.02999999999999936,20,14300.0,бРел
1,09:30:09,7.2,0.04999999999999982,28,20160.0,бТел
2,09:30:12,7.2,0.0,8,5760.0,бРел
3,09:30:15,7.2,0.0,2,1440.0,бТел
4,09:30:18,7.2,0.0,1,720.0,жпптел
5,09:30:48,7.19,-0.009999999999999787,3,2157.0,бРел
6,09:31:48,7.19,0.0,2,1438.0,бРел
7,09:32:00,7.16,-0.03000000000000025,1,716.0,бТел
8,09:33:03,7.19,0.03000000000000025,2,1438.0,бРел
9,09:33:51,7.19,0.0,45,32347.0,бРел
10,09:33:54,7.16,-0.03000000000000025,2,1432.0,бТел
11,09:33:57,7.16,0.0,1,716.0,бТел
12,09:34:15,7.16,0.0,4,2873.0,бТел
13,09:35:00,7.19,0.03000000000000025,18,12903.0,бРел
14,09:35:03,7.16,-0.03000000000000025,1,716.0,бТел
15,09:35:24,7.19,0.03000000000000025,50,35950.0,бРел
16,09:35:45,7.2,0.009999999999999787,10,7200.0,бРел
17,09:36:00,7.19,-0.009999999999999787,5,3595.0,бТел
18,09:36:06,7.19,0.0,1,719.0,бТел
19,09:36:09,7.19,0.0,1,719.0,бТел
20,09:36:12,7.2,0.009999999999999787,9,6479.0,бРел
21,09:36:21,7.19,-0.009999999999999787,10,7190.0,бТел
22,09:36:24,7.19,0.0,1,719.0,бТел
23,09:36:27,7.19,0.0,10,7190.0,бТел
24,09:36:30,7.19,0.0,1,719.0,бТел
25,09:38:33,7.19,0.0,5,3595.0,бРел
26,09:41:12,7.19,0.0,13,9344.0,бРел
27,09:41:15,7.18,-0.010000000000000675,1,718.0,бТел
28,09:43:30,7.18,0.0,16,11488.0,бТел
29,09:43:45,7.19,0.010000000000000675,105,75495.0,бРел
30,09:43:48,7.18,-0.010000000000000675,1,718.0,бТел
31,09:44:36,7.19,0.010000000000000675,43,30917.0,бРел
32,09:44:39,7.19,0.0,1,719.0,бТел
33,09:45:03,7.19,0.0,1,719.0,бТел
34,09:45:06,7.19,0.0,35,25165.0,бТел
35,09:45:39,7.19,0.0,6,4314.0,бРел
36,09:46:39,7.19,0.0,14,10066.0,бТел
37,09:47:03,7.18,-0.010000000000000675,2,1436.0,бТел
38,09:47:09,7.18,0.0,10,7180.0,бТел
39,09:48:33,7.19,0.010000000000000675,10,7190.0,бРел
40,09:49:33,7.21,0.019999999999999574,111,79939.0,бРел
41,09:49:36,7.18,-0.03000000000000025,1,718.0,бТел
42,09:50:21,7.2,0.020000000000000462,3,2160.0,бРел
43,09:50:24,7.18,-0.020000000000000462,1,718.0,бТел
44,09:52:51,7.19,0.010000000000000675,19,13661.0,бРел
45,09:53:36,7.2,0.009999999999999787,10,7200.0,бРел
46,09:53:54,7.2,0.0,100,72000.0,бРел
47,09:53:57,7.19,-0.009999999999999787,1,719.0,бТел
48,09:54:15,7.19,0.0,4,2876.0,бТел
49,09:54:18,7.2,0.009999999999999787,54,38877.0,бРел
50,09:55:30,7.2,0.0,4,2880.0,бТел
51,09:55:33,7.2,0.0,1,720.0,бТел
52,09:55:36,7.2,0.0,2,1440.0,бТел
53,09:55:45,7.2,0.0,4,2880.0,бТел
54,09:55:57,7.2,0.0,36,25920.0,бТел
55,09:58:15,7.2,0.0,14,10080.0,бТел
56,09:59:12,7.21,0.009999999999999787,20,14420.0,бРел
57,10:01:33,7.2,-0.009999999999999787,31,22320.0,бТел
58,10:02:06,7.2,0.0,15,10800.0,бТел
59,10:02:27,7.21,0.009999999999999787,8,5768.0,бРел
60,10:02:51,7.2,-0.009999999999999787,3,2721.5999999999767,бТел
61,10:03:09,7.2,0.0,28,20168.0,бТел
62,10:04:06,7.2,0.0,34,24480.0,бТел
63,10:04:09,7.2,0.0,1,720.0,бТел
64,10:04:30,7.2,0.0,12,8798.400000000023,бТел
65,10:05:15,7.19,-0.009999999999999787,2,1438.0,бТел
66,10:05:39,7.19,0.0,24,17256.0,бТел
67,10:05:51,7.19,0.0,2,1438.0,бТел
