,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:06,6.23,-0.02999999999999936,515,320845,бРел
1,09:30:06,6.23,0.0,100,62360,бТел
2,09:30:09,6.22,-0.010000000000000675,97,60356,бТел
3,09:30:15,6.21,-0.009999999999999787,3,1863,бТел
4,09:30:18,6.21,0.0,31,19251,бТел
5,09:30:21,6.21,0.0,22,13662,бТел
6,09:30:24,6.21,0.0,5,3105,бТел
7,09:30:27,6.21,0.0,9,5589,бТел
8,09:30:30,6.21,0.0,5,3105,бТел
9,09:30:33,6.21,0.0,5,3105,бТел
10,09:30:39,6.21,0.0,20,12420,бТел
11,09:30:45,6.21,0.0,1,621,бТел
12,09:30:51,6.21,0.0,16,9936,бТел
13,09:30:54,6.21,0.0,27,16767,бТел
14,09:30:57,6.22,0.009999999999999787,83,51603,бРел
15,09:31:09,6.22,0.0,9,5598,бРел
16,09:31:12,6.22,0.0,65,40416,бТел
17,09:31:18,6.21,-0.009999999999999787,12,7452,бТел
18,09:31:21,6.21,0.0,71,44091,бТел
19,09:31:24,6.21,0.0,73,45333,бТел
20,09:31:30,6.21,0.0,26,16141,бРел
21,09:31:33,6.21,0.0,6,3725,бРел
22,09:31:36,6.2,-0.009999999999999787,68,42174,бТел
23,09:31:39,6.2,0.0,112,69440,бТел
24,09:31:42,6.2,0.0,220,136400,бТел
25,09:31:48,6.2,0.0,2,1240,бРел
26,09:31:51,6.19,-0.009999999999999787,5,3095,бТел
27,09:31:54,6.19,0.0,50,30950,бТел
28,09:31:57,6.19,0.0,16,9904,бТел
29,09:32:00,6.19,0.0,21,12999,бТел
30,09:32:06,6.19,0.0,20,12380,бТел
31,09:32:09,6.19,0.0,66,40854,бТел
32,09:32:12,6.19,0.0,20,12380,бРел
33,09:32:15,6.19,0.0,80,49520,бРел
34,09:32:18,6.19,0.0,164,101526,бТел
35,09:32:21,6.18,-0.010000000000000675,50,30900,бТел
36,09:32:24,6.19,0.010000000000000675,11,6809,бРел
37,09:32:27,6.19,0.0,110,67985,бРел
38,09:32:30,6.19,0.0,10,6190,бРел
39,09:32:33,6.19,0.0,51,31569,бРел
40,09:32:39,6.19,0.0,10,6190,бТел
41,09:32:45,6.2,0.009999999999999787,7,4340,бРел
42,09:32:48,6.19,-0.009999999999999787,33,20427,бТел
43,09:32:54,6.2,0.009999999999999787,50,31000,бРел
44,09:33:00,6.2,0.0,6,3720,бРел
45,09:33:03,6.2,0.0,50,31000,бРел
46,09:33:09,6.19,-0.009999999999999787,158,97826,бТел
47,09:33:12,6.2,0.009999999999999787,62,38440,бРел
48,09:33:18,6.2,0.0,1,620,бРел
49,09:33:24,6.22,0.019999999999999574,7,4353,бРел
50,09:33:30,6.22,0.0,36,22392,бТел
51,09:33:33,6.22,0.0,12,7464,бТел
52,09:33:36,6.22,0.0,43,26751,бТел
53,09:33:39,6.22,0.0,54,33588,бТел
