,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:06,24.1,0.010000000000001563,193,465130.0,бРел
1,09:30:03,24.08,-0.020000000000003126,15,36120.0,бТел
2,09:30:09,24.02,-0.05999999999999872,138,332284.0,бТел
3,09:30:12,23.98,-0.03999999999999915,219,527182.0,бТел
4,09:30:15,23.95,-0.030000000000001137,11,26355.0,бТел
5,09:30:18,23.95,0.0,3,7185.0,бТел
6,09:30:21,23.93,-0.019999999999999574,8,19152.0,бТел
7,09:30:33,23.92,-0.00999999999999801,30,71782.0,бТел
8,09:30:36,23.95,0.029999999999997584,2,4790.0,бРел
9,09:30:39,23.95,0.0,3,7185.0,бРел
10,09:30:42,23.93,-0.019999999999999574,40,95720.0,бТел
11,09:30:48,23.92,-0.00999999999999801,8,19138.0,бТел
12,09:30:54,23.92,0.0,118,282492.0,бТел
13,09:31:03,23.93,0.00999999999999801,6,14358.0,бТел
14,09:31:06,23.98,0.05000000000000071,20,48007.0,жпптел
15,09:31:09,23.98,0.0,22,52756.0,бРел
16,09:31:12,23.98,0.0,9,21582.0,бРел
17,09:31:15,23.95,-0.030000000000001137,19,45538.0,бТел
18,09:31:18,23.95,0.0,25,59874.0,бТел
19,09:31:21,23.95,0.0,11,26366.0,жпптел
20,09:31:24,23.98,0.030000000000001137,5,11990.0,бРел
21,09:31:42,23.96,-0.019999999999999574,20,47920.0,бТел
22,09:31:45,23.98,0.019999999999999574,3,7194.0,бРел
23,09:31:48,23.98,0.0,6,14386.0,бРел
24,09:31:54,23.96,-0.019999999999999574,16,38338.0,бТел
25,09:31:57,23.98,0.019999999999999574,1,2398.0,жпптел
26,09:32:00,23.98,0.0,12,28776.0,бТел
27,09:32:03,23.98,0.0,4,9592.0,бТел
28,09:32:06,23.98,0.0,3,7194.0,бТел
29,09:32:09,23.98,0.0,3,7194.0,бРел
30,09:32:12,23.98,0.0,8,19184.0,бРел
