,成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
0,09:38:33,4.42,0.1200000000000001,1,442.0,买盘
1,09:53:15,4.23,-0.1899999999999995,50,21150.0,卖盘
2,09:54:06,4.2,-0.03000000000000025,16,7049.5999999999985,卖盘
3,09:58:24,4.38,0.17999999999999972,1,438.0,买盘
4,10:01:09,4.22,-0.16000000000000014,8,3376.0,卖盘
5,10:01:18,4.39,0.16999999999999993,53,23170.0,买盘
6,10:01:48,4.39,0.0,20,8780.0,卖盘
7,10:02:21,4.39,0.0,27,11853.000000000007,卖盘
8,10:26:48,4.37,-0.019999999999999574,5,2185.0,买盘
9,10:29:06,4.21,-0.16000000000000014,5,2105.0,卖盘
10,10:33:24,4.3,0.08999999999999986,19,8170.0,买盘
11,10:34:24,4.3,0.0,25,10750.0,买盘
12,10:37:57,4.3,0.0,18,7740.0,买盘
13,13:00:09,4.3,0.0,76,32525.0,买盘
14,13:33:06,4.3,0.0,48,20640.0,买盘
15,14:52:48,4.28,-0.019999999999999574,6,2568.0,卖盘
16,14:53:00,4.32,0.040000000000000036,350,150759.99999999997,买盘
17,14:55:48,4.24,-0.08000000000000007,150,63600.0,卖盘
18,14:56:36,4.23,-0.009999999999999787,125,52875.0,卖盘
19,15:00:03,4.21,-0.020000000000000462,130,54730.0,买盘
