,成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
0,09:44:15,3.4,-0.03000000000000025,50,17000,卖盘
1,09:54:42,3.34,-0.06000000000000005,24,8016,卖盘
2,09:57:51,3.33,-0.009999999999999787,30,10015,卖盘
3,10:06:27,3.4,0.06999999999999984,20,6800,买盘
4,10:08:48,3.4,0.0,577,196180,买盘
5,10:11:21,3.4,0.0,161,54740,买盘
6,10:13:15,3.4,0.0,17,5780,买盘
7,10:28:30,3.4,0.0,40,13600,买盘
8,10:30:15,3.4,0.0,13,4420,买盘
9,10:31:42,3.49,0.0900000000000003,13,4537,买盘
10,13:27:33,3.47,-0.020000000000000018,33,11451,买盘
11,14:26:06,3.44,-0.03000000000000025,4,1376,买盘
12,14:51:03,3.4,-0.040000000000000036,16,5610,买盘
13,14:51:36,3.36,-0.040000000000000036,12,4042,卖盘
14,15:00:06,3.43,0.07000000000000028,2,686,买盘
