,成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
0,09:40:18,2.33,0.010000000000000231,1,233,买盘
1,09:56:48,2.32,-0.010000000000000231,25,5800,买盘
2,09:57:18,2.32,0.0,30,6960,卖盘
3,09:58:42,2.32,0.0,26,6032,卖盘
4,10:18:57,2.3,-0.020000000000000018,10,2300,卖盘
5,10:20:30,2.3,0.0,2,460,买盘
6,10:37:00,2.3,0.0,150,34500,买盘
7,10:51:00,2.3,0.0,45,10350,买盘
8,11:18:27,2.3,0.0,10,2300,买盘
9,13:00:09,2.3,0.0,30,6900,买盘
10,13:00:42,2.3,0.0,10,2300,买盘
11,13:12:27,2.31,0.010000000000000231,100,23100,买盘
12,13:16:12,2.3,-0.010000000000000231,89,20470,卖盘
13,13:41:09,2.31,0.010000000000000231,60,13860,买盘
14,13:41:54,2.3,-0.010000000000000231,25,5750,卖盘
15,14:35:09,2.3,0.0,1,230,卖盘
