,成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
0,09:30:09,3.31,0.020000000000000018,38,12578.0,卖盘
1,09:30:57,3.34,0.029999999999999805,3,996.0,买盘
2,10:01:24,3.32,-0.020000000000000018,30,9960.0,买盘
3,10:04:24,3.32,0.0,11,3652.0,卖盘
4,10:06:06,3.32,0.0,10,3320.0,卖盘
5,10:06:12,3.32,0.0,9,2988.0,卖盘
6,10:06:30,3.32,0.0,1,332.0,买盘
7,10:06:42,3.32,0.0,8,2788.800000000003,买盘
8,10:12:15,3.32,0.0,1,531.1999999999971,卖盘
9,14:01:24,3.28,-0.040000000000000036,25,8200.0,卖盘
10,14:12:54,3.27,-0.009999999999999787,3,981.0,卖盘
11,14:20:57,3.28,0.009999999999999787,6,1968.0,买盘
12,14:21:21,3.26,-0.020000000000000018,11,3586.0,卖盘
13,14:39:45,3.28,0.020000000000000018,0,131.1999999999971,买盘
14,14:40:21,3.32,0.040000000000000036,1,332.0,买盘
