,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:30:09,19.0,-0.23000000000000043,67,127317.0,бТел
1,09:30:12,18.93,-0.07000000000000028,18,34169.0,жпптел
2,09:30:15,18.99,0.05999999999999872,3,5698.0,жпптел
3,09:30:18,19.0,0.010000000000001563,32,60783.0,бРел
4,09:30:24,19.01,0.010000000000001563,1,1901.0,бРел
5,09:30:30,19.0,-0.010000000000001563,5,9502.0,бТел
6,09:30:33,19.07,0.07000000000000028,13,24721.0,жпптел
7,09:30:39,19.01,-0.05999999999999872,4,7605.0,бРел
8,09:30:42,19.01,0.0,30,57030.0,бТел
9,09:30:48,19.02,0.00999999999999801,20,38040.0,бТел
10,09:30:57,19.05,0.030000000000001137,2,3810.0,бРел
11,09:31:18,19.05,0.0,37,70541.0,бТел
12,09:31:24,19.13,0.0799999999999983,13,24869.0,бРел
13,09:31:30,19.07,-0.05999999999999872,5,9559.0,бТел
14,09:31:33,19.07,0.0,2,3814.0,бТел
15,09:31:36,19.14,0.07000000000000028,91,174076.0,бРел
16,09:31:39,19.18,0.03999999999999915,11,21088.0,бРел
17,09:31:42,19.18,0.0,21,40272.0,бРел
18,09:31:45,19.22,0.03999999999999915,84,161252.0,бРел
19,09:31:48,19.31,0.08999999999999986,9,17321.0,бРел
20,09:31:54,19.3,-0.00999999999999801,44,85040.0,жпптел
21,09:31:57,19.3,0.0,12,23160.0,бРел
22,09:32:00,19.3,0.0,4,7720.0,бРел
23,09:32:06,19.32,0.019999999999999574,10,19320.0,бРел
24,09:32:09,19.34,0.019999999999999574,69,133469.0,бРел
25,09:32:12,19.34,0.0,10,19346.0,бТел
26,09:32:15,19.39,0.05000000000000071,30,58164.0,бРел
27,09:32:18,19.42,0.030000000000001137,21,40737.0,жпптел
28,09:32:24,19.46,0.03999999999999915,1,1946.0,бРел
29,09:32:27,19.46,0.0,4,7788.0,жпптел
30,09:32:30,19.46,0.0,66,128418.0,бТел
31,09:32:33,19.46,0.0,7,13622.0,бРел
32,09:32:36,19.48,0.019999999999999574,48,93442.0,бРел
33,09:32:39,19.48,0.0,27,52442.0,бРел
34,09:32:42,19.47,-0.010000000000001563,3,5841.0,бРел
35,09:32:48,19.45,-0.019999999999999574,86,167355.0,жпптел
36,09:32:51,19.37,-0.0799999999999983,40,77556.0,бТел
37,09:32:57,19.37,0.0,15,29051.0,бРел
38,09:33:00,19.39,0.019999999999999574,18,34882.0,бРел
39,09:33:03,19.39,0.0,8,15496.0,бРел
40,09:33:06,19.37,-0.019999999999999574,8,15496.0,бТел
41,09:33:09,19.37,0.0,10,19370.0,бТел
42,09:33:12,19.4,0.029999999999997584,69,133763.0,бРел
43,09:33:15,19.4,0.0,90,175072.0,бТел
44,09:33:18,19.48,0.08000000000000185,24,46738.0,бРел
45,09:33:21,19.5,0.019999999999999574,78,151974.0,бРел
46,09:33:24,19.5,0.0,1,1950.0,бРел
47,09:33:27,19.5,0.0,58,113039.0,бРел
48,09:33:30,19.49,-0.010000000000001563,3,5847.0,бТел
49,09:33:33,19.48,-0.00999999999999801,25,48732.0,бТел
50,09:33:36,19.5,0.019999999999999574,12,23400.0,бРел
51,09:33:39,19.48,-0.019999999999999574,73,142331.0,бТел
52,09:33:42,19.53,0.05000000000000071,60,117044.0,бРел
53,09:33:48,19.49,-0.0400000000000027,4,7796.0,бТел
54,09:33:51,19.49,0.0,2,3899.0,бТел
55,09:33:57,19.48,-0.00999999999999801,9,17534.0,бТел
56,09:34:06,19.4,-0.08000000000000185,11,21340.0,бТел
57,09:34:12,19.38,-0.019999999999999574,14,27124.0,жпптел
58,09:34:15,19.34,-0.03999999999999915,44,85113.0,жпптел
59,09:34:18,19.34,0.0,2,3868.0,бТел
60,09:34:24,19.34,0.0,70,135359.0,бТел
61,09:34:27,19.34,0.0,31,59954.0,бРел
62,09:34:30,19.34,0.0,14,27070.0,бРел
63,09:34:36,19.4,0.05999999999999872,3,5820.0,бРел
64,09:34:42,19.4,0.0,3,5820.0,бРел
65,09:34:45,19.43,0.030000000000001137,1,1943.0,бРел
66,09:34:54,19.43,0.0,2,3886.0,бРел
67,09:34:57,19.43,0.0,17,33031.0,бРел
68,09:35:00,19.44,0.010000000000001563,4,7776.0,бРел
69,09:35:03,19.43,-0.010000000000001563,2,3886.0,бТел
70,09:35:06,19.44,0.010000000000001563,7,13604.0,бРел
71,09:35:09,19.43,-0.010000000000001563,40,77720.0,бТел
72,09:35:12,19.43,0.0,3,5829.0,бРел
73,09:35:18,19.4,-0.030000000000001137,19,36860.0,бТел
74,09:35:24,19.42,0.020000000000003126,50,96946.0,бРел
75,09:35:27,19.42,0.0,3,5826.0,бРел
76,09:35:30,19.35,-0.07000000000000028,4,7740.0,бТел
77,09:35:33,19.35,0.0,6,11615.0,бТел
78,09:35:39,19.42,0.07000000000000028,5,9698.0,бРел
79,09:35:45,19.42,0.0,2,3884.0,бРел
80,09:35:51,19.4,-0.020000000000003126,6,11640.0,бРел
81,09:35:54,19.4,0.0,16,31040.0,бРел
82,09:35:57,19.36,-0.03999999999999915,12,23232.0,бТел
83,09:36:03,19.4,0.03999999999999915,13,25192.0,бРел
84,09:36:09,19.37,-0.029999999999997584,11,21310.0,бТел
85,09:36:12,19.4,0.029999999999997584,37,71747.0,бРел
86,09:36:21,19.37,-0.029999999999997584,4,7748.0,бРел
87,09:36:24,19.39,0.019999999999999574,2,3878.0,бРел
88,09:36:39,19.4,0.00999999999999801,1,1940.0,бРел
89,09:36:42,19.35,-0.04999999999999716,4,7743.0,бТел
90,09:36:48,19.35,0.0,5,9675.0,бТел
91,09:36:51,19.35,0.0,3,5805.0,бТел
92,09:36:54,19.4,0.04999999999999716,1,1940.0,бРел
93,09:37:00,19.35,-0.04999999999999716,6,11610.0,бТел
94,09:37:06,19.39,0.03999999999999915,38,73642.0,бРел
95,09:37:21,19.38,-0.010000000000001563,2,3877.0,жпптел
96,09:37:39,19.38,0.0,1,1938.0,бРел
97,09:37:54,19.37,-0.00999999999999801,4,7748.0,бРел
98,09:38:00,19.35,-0.019999999999999574,16,30960.0,бТел
99,09:38:03,19.35,0.0,15,29023.0,бРел
100,09:38:06,19.35,0.0,1,1935.0,бРел
101,09:38:09,19.35,0.0,11,21285.0,бРел
102,09:38:15,19.38,0.029999999999997584,25,48433.0,бРел
103,09:38:18,19.38,0.0,21,40698.0,бРел
104,09:38:21,19.38,0.0,2,3876.0,бРел
105,09:38:24,19.38,0.0,14,27132.0,бРел
106,09:38:27,19.38,0.0,1,1938.0,бРел
107,09:38:36,19.37,-0.00999999999999801,48,92976.0,бТел
108,09:38:39,19.38,0.00999999999999801,3,5812.0,бРел
109,09:38:42,19.37,-0.00999999999999801,25,48432.0,жпптел
110,09:38:45,19.38,0.00999999999999801,3,5814.0,бРел
111,09:38:51,19.38,0.0,29,56177.0,бРел
112,09:38:54,19.38,0.0,51,98838.0,бРел
113,09:39:00,19.36,-0.019999999999999574,4,7750.0,бТел
114,09:39:06,19.39,0.030000000000001137,8,15505.0,бРел
115,09:39:09,19.39,0.0,4,7756.0,бРел
116,09:39:15,19.38,-0.010000000000001563,13,25200.0,бТел
117,09:39:18,19.38,0.0,10,19380.0,бТел
118,09:39:21,19.38,0.0,4,7753.0,бТел
119,09:39:24,19.38,0.0,5,9690.0,бТел
120,09:39:39,19.39,0.010000000000001563,2,3878.0,бРел
121,09:39:54,19.39,0.0,1,1939.0,бРел
122,09:39:57,19.37,-0.019999999999999574,1,1937.0,бТел
123,09:40:03,19.37,0.0,12,23244.0,бТел
124,09:40:06,19.37,0.0,3,5811.0,бРел
125,09:40:09,19.38,0.00999999999999801,11,21308.0,бРел
