,成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
0,09:52:06,2.7,0.010000000000000231,46,12420.0,买盘
1,10:00:36,2.66,-0.040000000000000036,2,532.0,卖盘
2,10:33:12,2.69,0.029999999999999805,2,538.0,买盘
3,10:57:18,2.7,0.010000000000000231,40,10768.0,买盘
4,11:08:42,2.71,0.009999999999999787,35,9453.82,买盘
5,11:13:15,2.66,-0.04999999999999982,100,26600.0,卖盘
6,11:16:21,2.7,0.040000000000000036,30,8100.000000000007,买盘
7,13:00:09,2.66,-0.040000000000000036,60,15960.0,卖盘
8,13:00:54,2.67,0.009999999999999787,5,1335.0,卖盘
9,13:01:18,2.66,-0.009999999999999787,18,4788.0,卖盘
10,13:01:48,2.65,-0.010000000000000231,52,13780.0,卖盘
11,13:02:15,2.64,-0.009999999999999787,27,7128.0,卖盘
12,13:02:36,2.64,0.0,53,13992.0,卖盘
13,13:38:42,2.64,0.0,17,4491.0,卖盘
14,14:03:03,2.65,0.009999999999999787,1,265.0,卖盘
15,14:08:00,2.65,0.0,10,2650.0,卖盘
16,14:15:42,2.67,0.020000000000000018,10,2670.0,买盘
17,14:49:27,2.66,-0.009999999999999787,20,5320.0,卖盘
18,14:53:33,2.68,0.020000000000000018,50,13344.0,买盘
19,15:00:03,2.65,-0.03000000000000025,40,10600.0,买盘
