,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:06,7.7,0.03000000000000025,172,132440.0,бТел
1,09:30:00,7.65,-0.04999999999999982,20,15302.0,бТел
2,09:30:03,7.67,0.019999999999999574,77,59066.0,жпптел
3,09:30:06,7.65,-0.019999999999999574,36,27497.0,бРел
4,09:30:09,7.64,-0.010000000000000675,12,9166.0,бРел
5,09:30:12,7.63,-0.009999999999999787,2,1526.0,бРел
6,09:30:15,7.62,-0.009999999999999787,1,762.0,бРел
7,09:30:18,7.6,-0.020000000000000462,1,760.0,бРел
8,09:30:21,7.6,0.0,36,27360.0,бРел
9,09:30:24,7.59,-0.009999999999999787,8,6068.0,бРел
10,09:30:27,7.59,0.0,1,759.0,бРел
11,09:30:30,7.57,-0.019999999999999574,11,8329.0,бТел
12,09:30:33,7.59,0.019999999999999574,13,9867.0,бРел
13,09:30:39,7.59,0.0,3,2277.0,бРел
14,09:30:42,7.59,0.0,18,13659.0,бРел
15,09:30:45,7.59,0.0,35,26565.0,бРел
16,09:30:48,7.61,0.020000000000000462,11,8371.0,бРел
17,09:30:54,7.61,0.0,16,12176.0,бРел
18,09:30:57,7.61,0.0,9,6849.0,бРел
19,09:31:00,7.61,0.0,34,25874.0,бРел
20,09:31:03,7.6,-0.010000000000000675,12,9120.0,жпптел
21,09:31:06,7.6,0.0,3,2282.0,бТел
22,09:31:09,7.6,0.0,35,26606.0,бТел
23,09:31:12,7.6,0.0,8,6086.0,бТел
24,09:31:15,7.6,0.0,36,27394.0,бТел
25,09:31:18,7.59,-0.009999999999999787,10,7604.0,бТел
26,09:31:21,7.61,0.020000000000000462,39,29679.0,бРел
27,09:31:24,7.61,0.0,6,4566.0,бРел
28,09:31:27,7.6,-0.010000000000000675,32,24320.0,жпптел
29,09:31:33,7.61,0.010000000000000675,8,6085.0,бРел
30,09:31:36,7.6,-0.010000000000000675,6,4561.0,бТел
31,09:31:39,7.61,0.010000000000000675,23,17482.0,бРел
32,09:31:42,7.61,0.0,115,87505.0,бРел
33,09:31:45,7.61,0.0,7,5327.0,бРел
34,09:31:48,7.61,0.0,9,6851.0,бТел
35,09:31:51,7.63,0.019999999999999574,1,763.0,бРел
36,09:31:54,7.63,0.0,1,763.0,бРел
37,09:32:00,7.63,0.0,39,29757.0,бРел
38,09:32:03,7.63,0.0,6,4578.0,бРел
39,09:32:06,7.62,-0.009999999999999787,19,14496.0,бТел
40,09:32:09,7.63,0.009999999999999787,2,1526.0,бРел
41,09:32:12,7.63,0.0,31,23653.0,бРел
42,09:32:15,7.63,0.0,12,9156.0,бТел
43,09:32:18,7.62,-0.009999999999999787,7,5336.0,бТел
44,09:32:21,7.63,0.009999999999999787,19,14480.0,бРел
45,09:32:27,7.63,0.0,68,51825.0,бРел
46,09:32:30,7.62,-0.009999999999999787,13,9916.0,бТел
47,09:32:33,7.61,-0.009999999999999787,7,5329.0,бТел
48,09:32:39,7.61,0.0,114,86724.0,бТел
49,09:32:42,7.61,0.0,43,32721.0,бРел
50,09:32:48,7.6,-0.010000000000000675,25,19022.0,бТел
51,09:32:51,7.61,0.010000000000000675,3,2283.0,бРел
52,09:32:54,7.6,-0.010000000000000675,50,38000.0,бТел
53,09:32:57,7.61,0.010000000000000675,7,5327.0,бРел
54,09:33:00,7.61,0.0,35,26635.0,бРел
55,09:33:03,7.61,0.0,5,3805.0,бРел
56,09:33:06,7.61,0.0,86,65446.0,бРел
57,09:33:09,7.61,0.0,55,41855.0,бРел
58,09:33:12,7.61,0.0,15,11415.0,бРел
59,09:33:15,7.61,0.0,2,1522.0,бРел
60,09:33:18,7.6,-0.010000000000000675,8,6085.0,бТел
61,09:33:24,7.61,0.010000000000000675,37,28154.0,бРел
62,09:33:27,7.6,-0.010000000000000675,8,6086.0,бТел
63,09:33:30,7.61,0.010000000000000675,7,5326.0,бРел
64,09:33:33,7.61,0.0,2,1522.0,бРел
65,09:33:36,7.61,0.0,32,24351.0,бРел
66,09:33:39,7.61,0.0,87,66205.0,бРел
67,09:33:42,7.61,0.0,32,24352.0,бРел
68,09:33:45,7.61,0.0,5,3805.0,бРел
69,09:33:48,7.6,-0.010000000000000675,4,3041.0,бТел
70,09:33:51,7.61,0.010000000000000675,5,3805.0,бРел
71,09:33:54,7.6,-0.010000000000000675,36,27360.0,бТел
72,09:33:57,7.62,0.020000000000000462,558,424634.0,бРел
73,09:34:00,7.63,0.009999999999999787,27,20601.0,бРел
74,09:34:03,7.64,0.009999999999999787,194,148287.0,бРел
75,09:34:06,7.67,0.03000000000000025,100,76644.0,бРел
76,09:34:09,7.65,-0.019999999999999574,19,14565.0,бТел
77,09:34:12,7.67,0.019999999999999574,10,7668.0,бРел
78,09:34:18,7.67,0.0,2,1534.0,бРел
79,09:34:21,7.65,-0.019999999999999574,2,1530.0,бТел
80,09:34:24,7.66,0.009999999999999787,178,136288.0,бРел
81,09:34:27,7.65,-0.009999999999999787,66,50491.0,жпптел
82,09:34:30,7.65,0.0,39,29839.0,бТел
83,09:34:36,7.66,0.009999999999999787,19,14550.0,бРел
84,09:34:39,7.67,0.009999999999999787,227,173980.0,бРел
85,09:34:42,7.67,0.0,100,76718.0,бТел
86,09:34:45,7.65,-0.019999999999999574,129,98910.0,бТел
87,09:34:48,7.67,0.019999999999999574,203,155546.0,бРел
88,09:34:51,7.65,-0.019999999999999574,24,18360.0,бРел
89,09:34:54,7.65,0.0,5,3828.0,бТел
90,09:34:57,7.66,0.009999999999999787,1,766.0,бРел
91,09:35:03,7.66,0.0,7,5362.0,бРел
92,09:35:06,7.65,-0.009999999999999787,150,114811.0,бТел
93,09:35:09,7.67,0.019999999999999574,23,17638.0,бРел
94,09:35:15,7.67,0.0,25,19166.0,бРел
95,09:35:18,7.67,0.0,4,3068.0,бРел
96,09:35:21,7.66,-0.009999999999999787,3,2298.0,бТел
97,09:35:24,7.67,0.009999999999999787,93,71331.0,бРел
98,09:35:27,7.69,0.020000000000000462,74,56905.0,бРел
99,09:35:30,7.69,0.0,5,3845.0,бРел
100,09:35:33,7.7,0.009999999999999787,50,39185.299999999814,бРел
101,09:35:36,7.7,0.0,55,42357.0,бТел
102,09:35:39,7.71,0.009999999999999787,12,9250.0,бРел
103,09:35:45,7.7,-0.009999999999999787,56,43247.810000000056,бТел
104,09:35:48,7.71,0.009999999999999787,3,2311.0,бРел
105,09:35:54,7.71,0.0,7,5397.0,бРел
106,09:35:57,7.71,0.0,1,771.0,бРел
107,09:36:00,7.71,0.0,39,30068.0,бРел
108,09:36:03,7.71,0.0,39,30069.0,бРел
109,09:36:06,7.68,-0.03000000000000025,17,13075.0,бТел
110,09:36:09,7.71,0.03000000000000025,3,2313.0,бРел
111,09:36:24,7.7,-0.009999999999999787,45,34650.0,бРел
112,09:36:27,7.7,0.0,2,1540.0,бРел
113,09:36:33,7.67,-0.03000000000000025,145,111314.0,бТел
114,09:36:36,7.71,0.040000000000000036,22,16954.0,бРел
115,09:36:39,7.69,-0.019999999999999574,3,2307.0,бРел
116,09:36:42,7.69,0.0,52,39977.0,жпптел
117,09:36:45,7.68,-0.010000000000000675,23,17672.0,бТел
118,09:36:48,7.67,-0.009999999999999787,82,62897.0,бТел
