,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:06,6.06,0.05999999999999961,369,223898.82,бРел
1,09:30:06,6.07,0.010000000000000675,115,69755.0,бРел
2,09:30:09,6.06,-0.010000000000000675,133,80674.0,бТел
3,09:30:12,6.06,0.0,5,3031.0,бТел
4,09:30:15,6.07,0.010000000000000675,7,4249.0,бРел
5,09:30:18,6.07,0.0,11,6677.0,бРел
6,09:30:21,6.07,0.0,10,6068.0,бРел
7,09:30:24,6.06,-0.010000000000000675,16,9696.0,бТел
8,09:30:27,6.07,0.010000000000000675,2,1214.0,бРел
9,09:30:30,6.06,-0.010000000000000675,66,40117.0,бТел
10,09:30:33,6.08,0.020000000000000462,2,1216.0,бРел
11,09:30:36,6.08,0.0,1,608.0,бТел
12,09:30:39,6.08,0.0,1,608.0,жпптел
13,09:30:54,6.08,0.0,1,608.0,бРел
14,09:31:06,6.07,-0.009999999999999787,26,15782.0,бТел
15,09:31:12,6.05,-0.020000000000000462,88,53401.52999999997,бТел
16,09:31:18,6.05,0.0,1,605.0,бТел
17,09:31:21,6.06,0.009999999999999787,20,12118.0,бРел
18,09:31:24,6.05,-0.009999999999999787,34,20570.0,бТел
19,09:31:27,6.05,0.0,17,10285.0,бТел
20,09:31:30,6.05,0.0,9,5445.0,бТел
21,09:31:33,6.05,0.0,2,1211.0,бТел
22,09:31:36,6.05,0.0,58,35130.0,бТел
23,09:31:39,6.05,0.0,32,19360.0,бТел
24,09:31:42,6.05,0.0,1,605.0,бТел
25,09:31:48,6.05,0.0,59,35715.0,бТел
26,09:31:51,6.05,0.0,3,1815.0,бТел
27,09:31:54,6.05,0.0,1,605.0,бТел
28,09:32:03,6.05,0.0,2,1210.0,бТел
29,09:32:06,6.07,0.020000000000000462,203,123108.0,бРел
30,09:32:09,6.07,0.0,10,6070.0,бТел
31,09:32:12,6.05,-0.020000000000000462,13,7885.0,бТел
32,09:32:18,6.05,0.0,1,605.0,бТел
33,09:32:24,6.07,0.020000000000000462,1,607.0,бРел
34,09:32:33,6.06,-0.010000000000000675,1,606.0,бРел
35,09:32:36,6.05,-0.009999999999999787,19,11496.0,бТел
36,09:32:39,6.06,0.009999999999999787,1,606.0,бРел
37,09:32:42,6.06,0.0,1,606.0,бРел
38,09:33:03,6.06,0.0,1,606.0,бРел
39,09:33:06,6.05,-0.009999999999999787,15,9075.0,бТел
40,09:33:12,6.05,0.0,1,605.0,бТел
41,09:33:15,6.05,0.0,129,78045.0,бТел
42,09:33:18,6.05,0.0,1,605.0,бРел
43,09:33:21,6.04,-0.009999999999999787,2,1208.0,бТел
44,09:33:33,6.05,0.009999999999999787,1,605.0,бРел
45,09:33:36,6.04,-0.009999999999999787,18,10872.0,бТел
46,09:33:39,6.05,0.009999999999999787,100,60500.0,бРел
47,09:33:45,6.05,0.0,4,2420.0,бТел
48,09:33:48,6.05,0.0,4,2420.0,жпптел
49,09:33:51,6.04,-0.009999999999999787,23,13898.0,бТел
50,09:33:54,6.05,0.009999999999999787,1,605.0,бРел
51,09:34:03,6.05,0.0,1,605.0,бРел
52,09:34:06,6.05,0.0,16,9665.0,бРел
53,09:34:12,6.04,-0.009999999999999787,1,604.0,бТел
54,09:34:15,6.05,0.009999999999999787,1,605.0,бРел
55,09:34:21,6.04,-0.009999999999999787,63,38052.0,бТел
56,09:34:24,6.05,0.009999999999999787,1,605.0,бРел
57,09:34:27,6.03,-0.019999999999999574,20,12080.000000000116,бТел
58,09:34:30,6.03,0.0,9,5428.0,бТел
59,09:34:33,6.03,0.0,1,603.0,бТел
60,09:34:36,6.04,0.009999999999999787,48,28992.0,бРел
61,09:34:39,6.04,0.0,35,21140.0,бТел
62,09:34:45,6.04,0.0,15,9070.0,бТел
63,09:34:48,6.05,0.009999999999999787,1,605.0,бРел
64,09:34:51,6.04,-0.009999999999999787,1,604.0,бТел
65,09:34:57,6.05,0.009999999999999787,1,605.0,бРел
66,09:35:00,6.05,0.0,2,1210.0,бРел
67,09:35:06,6.05,0.0,40,24189.0,бРел
68,09:35:09,6.05,0.0,59,35695.0,бРел
69,09:35:15,6.04,-0.009999999999999787,8,4838.0,бТел
70,09:35:21,6.05,0.009999999999999787,2,1210.0,бРел
71,09:35:24,6.05,0.0,55,33239.0,бРел
72,09:35:30,6.04,-0.009999999999999787,3,1814.0,бТел
73,09:35:36,6.05,0.009999999999999787,18,10890.0,бРел
74,09:35:39,6.04,-0.009999999999999787,18,10872.0,бТел
75,09:35:45,6.04,0.0,73,44092.0,бТел
76,09:35:48,6.04,0.0,163,98452.0,бТел
77,09:35:51,6.04,0.0,55,33220.0,бТел
78,09:35:54,6.03,-0.009999999999999787,106,64039.0,бТел
79,09:35:57,6.03,0.0,14,8442.0,бТел
80,09:36:00,6.04,0.009999999999999787,1,604.0,бРел
81,09:36:03,6.03,-0.009999999999999787,21,12683.0,бТел
82,09:36:06,6.03,0.0,73,44019.0,бТел
83,09:36:12,6.03,0.0,2,1206.0,бТел
84,09:36:15,6.04,0.009999999999999787,20,12080.0,бРел
85,09:36:18,6.04,0.0,92,55538.0,бРел
86,09:36:24,6.04,0.0,56,33824.0,бТел
87,09:36:27,6.05,0.009999999999999787,22,13310.0,бРел
88,09:36:30,6.04,-0.009999999999999787,1,604.0,бТел
89,09:36:33,6.04,0.0,1,604.0,бТел
90,09:36:36,6.04,0.0,33,19932.0,бТел
91,09:36:42,6.05,0.009999999999999787,19,11470.0,бРел
92,09:36:45,6.05,0.0,12,7260.0,бРел
93,09:36:48,6.03,-0.019999999999999574,1,603.0,бТел
94,09:36:57,6.05,0.019999999999999574,13,7865.0,бРел
95,09:37:03,6.05,0.0,24,14520.0,бРел
96,09:37:06,6.04,-0.009999999999999787,16,9665.0,бТел
97,09:37:09,6.04,0.0,1,604.0,бТел
98,09:37:27,6.04,0.0,1,604.0,бТел
99,09:37:33,6.05,0.009999999999999787,1,605.0,бРел
100,09:37:36,6.05,0.0,1,605.0,бРел
101,09:37:42,6.03,-0.019999999999999574,18,10865.0,бТел
102,09:37:48,6.03,0.0,1,603.0,бТел
103,09:38:06,6.04,0.009999999999999787,1,604.0,бТел
104,09:38:09,6.04,0.0,1,604.0,бТел
105,09:38:33,6.05,0.009999999999999787,8,4840.0,бРел
106,09:38:42,6.05,0.0,19,11477.0,бРел
107,09:38:48,6.04,-0.009999999999999787,8,4832.0,бТел
108,09:38:51,6.05,0.009999999999999787,1,605.0,бРел
109,09:38:57,6.05,0.0,1,605.0,бРел
110,09:39:03,6.04,-0.009999999999999787,1,604.0,бТел
111,09:39:06,6.04,0.0,15,9060.0,бТел
112,09:39:12,6.04,0.0,1,604.0,бТел
113,09:39:15,6.05,0.009999999999999787,1,605.0,бРел
114,09:39:30,6.05,0.0,1,605.0,бРел
115,09:39:39,6.05,0.0,1,605.0,бРел
116,09:39:42,6.04,-0.009999999999999787,18,10872.0,бТел
117,09:39:48,6.05,0.009999999999999787,20,12100.0,бРел
118,09:39:54,6.05,0.0,95,57475.0,бРел
119,09:39:57,6.05,0.0,7,4235.0,бТел
120,09:40:03,6.05,0.0,2,1210.0,бТел
121,09:40:06,6.05,0.0,3,1815.0,бТел
