,成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
0,09:44:27,1.73,0.0,20,3460,买盘
1,09:54:09,1.73,0.0,10,1730,买盘
2,09:56:15,1.71,-0.020000000000000018,20,3420,卖盘
3,09:59:51,1.71,0.0,7,1197,卖盘
4,10:25:30,1.71,0.0,50,8550,卖盘
5,10:33:39,1.73,0.020000000000000018,8,1384,买盘
6,10:37:24,1.73,0.0,5,865,买盘
7,13:00:09,1.7,-0.030000000000000027,523,89112,卖盘
8,13:04:57,1.69,-0.010000000000000009,113,19097,卖盘
9,13:33:48,1.73,0.040000000000000036,1,173,买盘
10,13:40:06,1.7,-0.030000000000000027,202,34340,卖盘
11,13:41:27,1.7,0.0,29,4930,买盘
12,14:18:00,1.71,0.010000000000000009,2,342,卖盘
13,14:18:06,1.71,0.0,5,855,卖盘
14,14:27:18,1.72,0.010000000000000009,10,1720,卖盘
15,14:36:24,1.73,0.010000000000000009,3,519,买盘
16,14:46:06,1.73,0.0,66,11418,买盘
17,14:47:36,1.73,0.0,27,4671,买盘
18,14:48:48,1.72,-0.010000000000000009,7,1204,卖盘
19,14:52:48,1.72,0.0,112,19264,卖盘
20,14:55:33,1.73,0.010000000000000009,1,173,买盘
21,15:00:03,1.72,-0.010000000000000009,50,8600,买盘
