,成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
0,09:43:18,2.94,0.0,27,7938,买盘
1,10:20:33,2.94,0.0,39,11466,买盘
2,10:20:54,2.95,0.010000000000000231,35,10325,买盘
3,10:23:39,2.95,0.0,35,10325,买盘
4,10:23:51,2.96,0.009999999999999787,39,11544,买盘
5,10:24:27,2.98,0.020000000000000018,30,8940,买盘
6,10:24:48,2.99,0.010000000000000231,17,5083,买盘
7,10:27:09,2.97,-0.020000000000000018,50,14850,买盘
8,11:14:00,2.96,-0.010000000000000231,33,9768,买盘
9,11:14:39,2.96,0.0,15,4440,中性盘
10,11:23:42,2.9,-0.06000000000000005,8,2320,卖盘
11,11:26:12,2.95,0.050000000000000266,1,295,买盘
12,11:29:12,2.95,0.0,1,295,买盘
