,成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
0,09:34:21,2.84,-0.06000000000000005,8,2272.0,卖盘
1,09:38:09,2.88,0.040000000000000036,100,28800.0,买盘
2,09:59:24,2.87,-0.009999999999999787,4,1148.0,卖盘
3,10:20:48,2.84,-0.03000000000000025,9,2556.0,卖盘
4,10:21:33,2.84,0.0,1,408.9599999999991,卖盘
5,10:24:24,2.9,0.06000000000000005,309,89375.56,买盘
6,11:23:12,2.9,0.0,0,34.80000000000291,卖盘
7,13:07:39,2.84,-0.06000000000000005,133,38136.03999999998,卖盘
8,13:08:45,2.84,0.0,226,64184.0,买盘
9,13:12:21,2.84,0.0,8,2396.960000000021,买盘
10,14:56:39,2.89,0.050000000000000266,1,289.0,买盘
